500 30 1
30
	0	33	1	7	2	45	3	88	4	87	5	33	6	64	7	5	8	93	9	11	10	47	11	10	12	30	13	47	14	13	15	45	16	78	17	80	18	23	19	8	20	89	21	36	22	96	23	84	24	57	25	12	26	17	27	23	28	10	29	24	
	0	54	1	37	2	98	3	31	4	61	5	67	6	58	7	84	8	3	9	91	10	82	11	15	12	85	13	24	14	97	15	65	16	84	17	45	18	82	19	38	20	81	21	52	22	35	23	45	24	17	25	5	26	87	27	91	28	20	29	10	
	0	35	1	54	2	21	3	81	4	77	5	37	6	26	7	40	8	85	9	73	10	10	11	26	12	41	13	50	14	58	15	8	16	89	17	52	18	32	19	13	20	16	21	41	22	87	23	31	24	43	25	63	26	67	27	32	28	36	29	80	
	0	28	1	4	2	15	3	90	4	15	5	98	6	12	7	94	8	33	9	71	10	24	11	80	12	45	13	84	14	86	15	68	16	29	17	26	18	10	19	9	20	89	21	63	22	70	23	8	24	96	25	21	26	37	27	53	28	7	29	64	
	0	34	1	93	2	68	3	3	4	25	5	95	6	56	7	95	8	97	9	44	10	93	11	74	12	34	13	46	14	36	15	7	16	45	17	2	18	91	19	15	20	43	21	78	22	19	23	36	24	3	25	22	26	24	27	63	28	73	29	52	
	0	70	1	63	2	12	3	83	4	16	5	2	6	2	7	69	8	68	9	97	10	71	11	24	12	43	13	23	14	56	15	55	16	95	17	55	18	55	19	10	20	95	21	74	22	89	23	31	24	33	25	16	26	23	27	13	28	48	29	68	
	0	70	1	51	2	2	3	99	4	90	5	67	6	53	7	58	8	61	9	1	10	6	11	76	12	2	13	58	14	6	15	5	16	33	17	10	18	93	19	6	20	10	21	46	22	9	23	3	24	19	25	100	26	65	27	91	28	94	29	88	
	0	95	1	76	2	80	3	3	4	88	5	38	6	84	7	19	8	98	9	46	10	56	11	27	12	92	13	31	14	14	15	43	16	66	17	45	18	58	19	99	20	12	21	30	22	64	23	32	24	70	25	58	26	94	27	63	28	78	29	20	
	0	73	1	67	2	38	3	28	4	53	5	23	6	80	7	8	8	6	9	13	10	12	11	62	12	97	13	6	14	61	15	23	16	4	17	21	18	36	19	94	20	99	21	56	22	6	23	100	24	68	25	77	26	57	27	88	28	34	29	87	
	0	47	1	61	2	26	3	70	4	56	5	51	6	3	7	48	8	17	9	71	10	48	11	87	12	82	13	62	14	96	15	59	16	16	17	89	18	46	19	5	20	79	21	88	22	11	23	10	24	92	25	80	26	6	27	50	28	27	29	96	
	0	18	1	46	2	74	3	100	4	15	5	57	6	69	7	49	8	95	9	54	10	21	11	1	12	91	13	55	14	8	15	50	16	7	17	65	18	18	19	98	20	38	21	80	22	92	23	47	24	23	25	35	26	67	27	70	28	38	29	70	
	0	39	1	42	2	72	3	12	4	17	5	97	6	71	7	11	8	38	9	46	10	60	11	16	12	43	13	91	14	54	15	79	16	47	17	47	18	48	19	68	20	60	21	77	22	87	23	88	24	86	25	27	26	59	27	31	28	65	29	50	
	0	68	1	28	2	26	3	47	4	93	5	30	6	53	7	78	8	38	9	90	10	14	11	63	12	15	13	42	14	6	15	57	16	33	17	97	18	94	19	96	20	95	21	50	22	80	23	97	24	33	25	27	26	81	27	49	28	86	29	5	
	0	75	1	23	2	41	3	26	4	91	5	61	6	68	7	96	8	14	9	77	10	52	11	17	12	42	13	67	14	60	15	41	16	28	17	59	18	12	19	67	20	6	21	86	22	13	23	100	24	19	25	25	26	20	27	59	28	90	29	56	
	0	53	1	42	2	45	3	66	4	44	5	82	6	34	7	30	8	59	9	37	10	100	11	64	12	81	13	16	14	77	15	18	16	90	17	69	18	31	19	96	20	7	21	59	22	46	23	72	24	90	25	73	26	53	27	14	28	97	29	82	
	0	17	1	37	2	40	3	21	4	18	5	15	6	92	7	62	8	36	9	6	10	54	11	29	12	23	13	40	14	70	15	27	16	83	17	49	18	22	19	1	20	69	21	90	22	14	23	64	24	98	25	86	26	18	27	75	28	86	29	32	
	0	18	1	74	2	4	3	66	4	14	5	19	6	100	7	73	8	39	9	29	10	44	11	27	12	87	13	29	14	63	15	72	16	33	17	86	18	81	19	15	20	48	21	41	22	4	23	63	24	66	25	49	26	55	27	44	28	72	29	94	
	0	10	1	46	2	25	3	41	4	45	5	37	6	96	7	60	8	66	9	90	10	40	11	6	12	34	13	87	14	36	15	93	16	68	17	63	18	100	19	42	20	71	21	56	22	99	23	7	24	5	25	48	26	34	27	88	28	28	29	30	
	0	57	1	7	2	60	3	38	4	73	5	41	6	36	7	42	8	62	9	59	10	79	11	76	12	8	13	75	14	19	15	22	16	34	17	48	18	13	19	40	20	14	21	93	22	19	23	8	24	84	25	88	26	32	27	84	28	65	29	80	
	0	34	1	41	2	12	3	33	4	22	5	70	6	54	7	56	8	32	9	39	10	79	11	96	12	37	13	32	14	73	15	35	16	19	17	78	18	48	19	59	20	48	21	36	22	39	23	12	24	23	25	88	26	87	27	58	28	97	29	4	
	0	1	1	97	2	48	3	44	4	67	5	69	6	98	7	51	8	40	9	41	10	81	11	34	12	32	13	56	14	62	15	54	16	81	17	82	18	48	19	69	20	43	21	57	22	63	23	55	24	55	25	27	26	67	27	27	28	91	29	25	
	0	23	1	17	2	86	3	14	4	34	5	12	6	55	7	51	8	98	9	28	10	91	11	39	12	72	13	98	14	1	15	86	16	11	17	77	18	94	19	56	20	60	21	42	22	55	23	91	24	92	25	52	26	23	27	2	28	70	29	13	
	0	69	1	12	2	64	3	53	4	90	5	81	6	53	7	55	8	3	9	22	10	88	11	47	12	40	13	52	14	32	15	32	16	49	17	59	18	1	19	23	20	78	21	28	22	3	23	29	24	11	25	8	26	17	27	13	28	41	29	78	
	0	92	1	2	2	41	3	24	4	23	5	28	6	38	7	61	8	76	9	99	10	45	11	22	12	41	13	82	14	57	15	71	16	33	17	30	18	77	19	79	20	38	21	42	22	4	23	24	24	28	25	51	26	40	27	57	28	35	29	8	
	0	7	1	49	2	50	3	87	4	94	5	16	6	39	7	32	8	67	9	70	10	48	11	40	12	18	13	16	14	33	15	74	16	84	17	48	18	44	19	94	20	17	21	73	22	47	23	71	24	69	25	55	26	71	27	47	28	17	29	9	
	0	58	1	70	2	32	3	12	4	7	5	11	6	37	7	49	8	78	9	87	10	8	11	36	12	92	13	48	14	29	15	56	16	56	17	67	18	76	19	43	20	4	21	91	22	84	23	26	24	3	25	13	26	95	27	89	28	37	29	45	
	0	32	1	65	2	90	3	71	4	56	5	44	6	79	7	63	8	1	9	47	10	78	11	78	12	53	13	99	14	69	15	17	16	31	17	41	18	50	19	69	20	5	21	15	22	74	23	10	24	99	25	73	26	80	27	54	28	43	29	62	
	0	93	1	5	2	23	3	65	4	19	5	62	6	23	7	59	8	3	9	69	10	32	11	65	12	100	13	93	14	22	15	43	16	30	17	98	18	56	19	44	20	87	21	75	22	44	23	70	24	17	25	54	26	97	27	59	28	21	29	44	
	0	6	1	46	2	80	3	36	4	62	5	47	6	49	7	60	8	45	9	30	10	26	11	47	12	75	13	67	14	41	15	72	16	47	17	96	18	19	19	19	20	32	21	100	22	79	23	34	24	43	25	11	26	14	27	55	28	4	29	55	
	0	42	1	4	2	11	3	5	4	17	5	97	6	71	7	14	8	52	9	97	10	87	11	10	12	13	13	64	14	53	15	90	16	55	17	62	18	40	19	50	20	25	21	57	22	66	23	98	24	46	25	38	26	52	27	22	28	8	29	5	
	0	70	1	25	2	34	3	22	4	2	5	99	6	96	7	24	8	15	9	72	10	35	11	81	12	80	13	49	14	11	15	17	16	92	17	42	18	27	19	8	20	6	21	69	22	71	23	99	24	10	25	41	26	99	27	39	28	17	29	51	
	0	59	1	17	2	87	3	19	4	3	5	97	6	95	7	81	8	58	9	42	10	57	11	1	12	16	13	96	14	15	15	77	16	41	17	65	18	33	19	22	20	48	21	30	22	32	23	9	24	25	25	81	26	98	27	74	28	80	29	77	
	0	32	1	62	2	16	3	46	4	4	5	7	6	63	7	43	8	98	9	93	10	38	11	38	12	19	13	3	14	25	15	81	16	18	17	64	18	50	19	64	20	48	21	26	22	72	23	76	24	58	25	15	26	76	27	36	28	52	29	100	
