200 50 1
50
	0	36	1	34	2	24	3	7	4	62	5	32	6	47	7	32	8	80	9	90	10	10	11	57	12	81	13	82	14	80	15	44	16	97	17	39	18	54	19	99	20	60	21	99	22	39	23	83	24	92	25	63	26	88	27	42	28	81	29	99	30	17	31	20	32	81	33	34	34	72	35	78	36	1	37	11	38	86	39	46	40	41	41	70	42	72	43	15	44	92	45	40	46	87	47	48	48	49	49	57	
	0	32	1	99	2	86	3	4	4	40	5	36	6	42	7	78	8	75	9	45	10	54	11	5	12	68	13	72	14	100	15	64	16	61	17	95	18	28	19	96	20	45	21	25	22	40	23	81	24	17	25	43	26	56	27	59	28	43	29	8	30	19	31	60	32	2	33	94	34	34	35	18	36	14	37	15	38	75	39	63	40	23	41	91	42	90	43	45	44	58	45	57	46	51	47	85	48	76	49	42	
	0	83	1	67	2	44	3	75	4	37	5	55	6	20	7	85	8	69	9	48	10	80	11	10	12	25	13	83	14	43	15	68	16	20	17	24	18	74	19	99	20	73	21	36	22	55	23	14	24	68	25	10	26	95	27	10	28	8	29	35	30	92	31	77	32	29	33	1	34	35	35	10	36	24	37	49	38	2	39	6	40	70	41	49	42	86	43	19	44	14	45	73	46	71	47	66	48	16	49	15	
	0	57	1	62	2	39	3	46	4	63	5	33	6	33	7	72	8	7	9	20	10	62	11	31	12	26	13	26	14	27	15	66	16	30	17	6	18	14	19	97	20	66	21	73	22	36	23	26	24	56	25	83	26	6	27	64	28	75	29	91	30	65	31	38	32	41	33	90	34	81	35	2	36	12	37	17	38	92	39	88	40	21	41	71	42	49	43	77	44	53	45	68	46	60	47	89	48	64	49	45	
	0	5	1	57	2	44	3	2	4	82	5	99	6	84	7	46	8	41	9	15	10	74	11	67	12	27	13	46	14	15	15	5	16	23	17	10	18	21	19	5	20	99	21	98	22	3	23	66	24	33	25	86	26	25	27	60	28	33	29	82	30	99	31	5	32	15	33	67	34	9	35	9	36	85	37	30	38	57	39	15	40	76	41	86	42	85	43	23	44	64	45	46	46	95	47	83	48	5	49	80	
	0	71	1	49	2	92	3	69	4	96	5	62	6	67	7	72	8	91	9	81	10	42	11	91	12	45	13	3	14	83	15	32	16	100	17	43	18	49	19	6	20	46	21	48	22	41	23	37	24	67	25	6	26	30	27	11	28	56	29	78	30	63	31	66	32	89	33	53	34	23	35	66	36	31	37	40	38	49	39	100	40	22	41	91	42	34	43	53	44	43	45	95	46	45	47	17	48	90	49	55	
	0	1	1	25	2	65	3	67	4	34	5	52	6	76	7	92	8	98	9	93	10	28	11	56	12	46	13	54	14	83	15	65	16	6	17	12	18	21	19	5	20	73	21	11	22	39	23	26	24	58	25	42	26	74	27	61	28	89	29	77	30	86	31	89	32	87	33	67	34	56	35	16	36	90	37	46	38	33	39	69	40	19	41	95	42	86	43	86	44	5	45	10	46	38	47	38	48	87	49	31	
	0	71	1	12	2	58	3	91	4	1	5	2	6	70	7	58	8	36	9	13	10	63	11	35	12	81	13	54	14	96	15	37	16	44	17	93	18	77	19	41	20	69	21	62	22	58	23	89	24	45	25	60	26	40	27	80	28	41	29	51	30	42	31	85	32	7	33	56	34	76	35	78	36	36	37	92	38	41	39	40	40	42	41	74	42	68	43	73	44	6	45	28	46	67	47	27	48	85	49	8	
	0	15	1	20	2	73	3	38	4	75	5	96	6	87	7	58	8	99	9	18	10	17	11	61	12	56	13	35	14	22	15	20	16	23	17	18	18	89	19	87	20	40	21	61	22	36	23	85	24	75	25	25	26	9	27	73	28	94	29	60	30	63	31	91	32	92	33	67	34	20	35	53	36	45	37	28	38	10	39	87	40	46	41	38	42	57	43	95	44	45	45	52	46	68	47	17	48	16	49	37	
	0	16	1	16	2	39	3	24	4	77	5	42	6	47	7	21	8	91	9	57	10	61	11	100	12	2	13	51	14	25	15	66	16	6	17	76	18	37	19	56	20	24	21	29	22	29	23	63	24	53	25	93	26	13	27	2	28	89	29	19	30	45	31	85	32	27	33	89	34	13	35	30	36	7	37	48	38	6	39	80	40	35	41	78	42	58	43	84	44	54	45	7	46	76	47	49	48	56	49	94	
	0	59	1	28	2	55	3	54	4	13	5	88	6	14	7	31	8	7	9	21	10	85	11	41	12	12	13	32	14	4	15	28	16	11	17	63	18	1	19	5	20	91	21	77	22	73	23	30	24	3	25	92	26	63	27	54	28	43	29	53	30	90	31	23	32	34	33	98	34	8	35	39	36	9	37	63	38	43	39	85	40	68	41	90	42	23	43	9	44	48	45	92	46	47	47	49	48	5	49	46	
	0	94	1	59	2	75	3	90	4	86	5	45	6	77	7	71	8	64	9	59	10	5	11	4	12	70	13	71	14	71	15	35	16	99	17	7	18	84	19	51	20	61	21	100	22	3	23	64	24	85	25	69	26	85	27	51	28	91	29	22	30	82	31	63	32	72	33	47	34	60	35	2	36	90	37	61	38	67	39	2	40	47	41	91	42	26	43	99	44	46	45	63	46	34	47	81	48	20	49	27	
	0	64	1	36	2	75	3	75	4	18	5	76	6	41	7	10	8	63	9	12	10	72	11	17	12	55	13	43	14	69	15	41	16	84	17	93	18	11	19	72	20	30	21	64	22	98	23	74	24	10	25	34	26	38	27	38	28	94	29	20	30	30	31	76	32	41	33	45	34	41	35	15	36	94	37	38	38	85	39	51	40	22	41	54	42	47	43	5	44	8	45	69	46	18	47	48	48	69	49	31	
	0	31	1	1	2	54	3	14	4	19	5	87	6	62	7	37	8	57	9	84	10	92	11	79	12	47	13	8	14	5	15	76	16	84	17	54	18	74	19	69	20	39	21	54	22	43	23	15	24	19	25	35	26	28	27	54	28	32	29	6	30	65	31	3	32	98	33	56	34	98	35	87	36	84	37	28	38	36	39	1	40	79	41	5	42	24	43	67	44	6	45	51	46	25	47	84	48	59	49	86	
	0	80	1	21	2	96	3	5	4	68	5	14	6	16	7	93	8	8	9	22	10	81	11	73	12	87	13	51	14	79	15	14	16	83	17	24	18	42	19	75	20	10	21	72	22	57	23	26	24	81	25	95	26	94	27	47	28	46	29	69	30	63	31	19	32	5	33	19	34	76	35	49	36	27	37	23	38	23	39	17	40	32	41	20	42	78	43	38	44	4	45	42	46	46	47	82	48	96	49	24	
	0	41	1	13	2	91	3	39	4	58	5	26	6	88	7	60	8	97	9	18	10	71	11	39	12	39	13	75	14	72	15	19	16	31	17	78	18	79	19	14	20	67	21	50	22	51	23	53	24	94	25	52	26	74	27	44	28	12	29	32	30	15	31	12	32	17	33	58	34	87	35	67	36	66	37	18	38	64	39	74	40	37	41	97	42	92	43	58	44	36	45	52	46	86	47	64	48	77	49	40	
	0	76	1	10	2	13	3	53	4	26	5	8	6	79	7	41	8	62	9	37	10	64	11	24	12	74	13	100	14	82	15	49	16	78	17	46	18	14	19	96	20	11	21	20	22	31	23	56	24	45	25	22	26	17	27	85	28	31	29	23	30	38	31	18	32	83	33	65	34	4	35	97	36	12	37	34	38	64	39	87	40	85	41	33	42	35	43	3	44	69	45	86	46	16	47	83	48	28	49	77	
	0	5	1	90	2	98	3	86	4	4	5	11	6	42	7	23	8	98	9	46	10	19	11	11	12	90	13	89	14	14	15	30	16	61	17	22	18	19	19	50	20	77	21	91	22	62	23	76	24	8	25	64	26	58	27	81	28	95	29	76	30	22	31	29	32	36	33	75	34	40	35	25	36	50	37	93	38	99	39	57	40	64	41	40	42	53	43	45	44	93	45	69	46	47	47	29	48	91	49	24	
	0	97	1	52	2	81	3	13	4	1	5	54	6	55	7	19	8	66	9	91	10	94	11	48	12	87	13	68	14	94	15	52	16	31	17	61	18	14	19	7	20	41	21	80	22	6	23	78	24	5	25	4	26	54	27	74	28	32	29	94	30	86	31	64	32	62	33	78	34	34	35	64	36	46	37	88	38	61	39	17	40	28	41	40	42	71	43	51	44	22	45	72	46	24	47	68	48	88	49	41	
