500 50 1
50
	0	98	1	51	2	51	3	47	4	37	5	97	6	14	7	33	8	87	9	38	10	8	11	74	12	44	13	22	14	30	15	84	16	100	17	75	18	53	19	51	20	62	21	96	22	66	23	32	24	91	25	100	26	35	27	71	28	83	29	40	30	51	31	73	32	40	33	35	34	47	35	95	36	64	37	43	38	13	39	6	40	64	41	38	42	22	43	96	44	31	45	77	46	13	47	81	48	91	49	38	
	0	51	1	71	2	33	3	61	4	94	5	60	6	72	7	59	8	18	9	73	10	4	11	26	12	62	13	13	14	6	15	1	16	40	17	24	18	15	19	76	20	44	21	26	22	79	23	54	24	95	25	48	26	39	27	87	28	29	29	68	30	30	31	69	32	100	33	50	34	93	35	34	36	72	37	36	38	90	39	83	40	53	41	8	42	48	43	93	44	96	45	13	46	26	47	97	48	55	49	22	
	0	77	1	100	2	95	3	83	4	48	5	88	6	83	7	54	8	7	9	33	10	74	11	51	12	88	13	83	14	77	15	37	16	71	17	41	18	9	19	96	20	75	21	57	22	97	23	83	24	6	25	22	26	57	27	98	28	82	29	23	30	63	31	22	32	95	33	42	34	97	35	38	36	55	37	49	38	48	39	2	40	60	41	54	42	20	43	12	44	77	45	30	46	54	47	86	48	98	49	87	
	0	7	1	91	2	21	3	11	4	42	5	46	6	83	7	49	8	45	9	4	10	64	11	96	12	100	13	11	14	13	15	54	16	12	17	63	18	52	19	42	20	96	21	45	22	50	23	39	24	19	25	72	26	57	27	77	28	94	29	23	30	67	31	71	32	23	33	74	34	19	35	18	36	14	37	53	38	27	39	61	40	72	41	63	42	52	43	34	44	71	45	89	46	83	47	73	48	83	49	37	
	0	60	1	29	2	39	3	34	4	9	5	11	6	23	7	98	8	56	9	40	10	53	11	48	12	22	13	15	14	89	15	97	16	13	17	83	18	68	19	25	20	81	21	74	22	98	23	31	24	40	25	54	26	32	27	88	28	12	29	47	30	1	31	94	32	66	33	32	34	36	35	66	36	68	37	15	38	3	39	32	40	58	41	70	42	59	43	59	44	10	45	27	46	33	47	68	48	8	49	28	
	0	81	1	53	2	54	3	49	4	30	5	19	6	1	7	96	8	86	9	65	10	48	11	87	12	20	13	4	14	65	15	65	16	79	17	35	18	27	19	50	20	81	21	4	22	12	23	93	24	89	25	38	26	100	27	60	28	59	29	66	30	38	31	63	32	39	33	85	34	74	35	26	36	86	37	64	38	52	39	85	40	89	41	11	42	33	43	78	44	38	45	32	46	95	47	77	48	65	49	83	
	0	52	1	49	2	79	3	79	4	20	5	92	6	87	7	40	8	24	9	77	10	35	11	49	12	97	13	94	14	86	15	14	16	4	17	28	18	16	19	86	20	36	21	87	22	5	23	46	24	89	25	63	26	12	27	74	28	80	29	93	30	33	31	6	32	69	33	64	34	70	35	33	36	72	37	51	38	24	39	38	40	41	41	15	42	40	43	19	44	71	45	51	46	40	47	39	48	97	49	12	
	0	93	1	1	2	17	3	60	4	4	5	67	6	49	7	39	8	30	9	49	10	94	11	84	12	79	13	58	14	83	15	38	16	23	17	58	18	19	19	94	20	100	21	94	22	1	23	10	24	20	25	13	26	34	27	4	28	56	29	40	30	13	31	97	32	17	33	72	34	3	35	78	36	35	37	45	38	92	39	77	40	60	41	54	42	14	43	93	44	52	45	69	46	45	47	39	48	52	49	5	
	0	21	1	85	2	39	3	18	4	49	5	25	6	41	7	55	8	53	9	27	10	79	11	81	12	15	13	32	14	72	15	4	16	66	17	55	18	40	19	56	20	91	21	58	22	70	23	2	24	17	25	66	26	83	27	10	28	48	29	40	30	70	31	3	32	27	33	12	34	62	35	62	36	32	37	40	38	9	39	100	40	92	41	14	42	95	43	47	44	96	45	52	46	70	47	33	48	86	49	13	
	0	78	1	76	2	62	3	13	4	56	5	10	6	74	7	5	8	69	9	57	10	16	11	85	12	37	13	12	14	19	15	47	16	33	17	88	18	32	19	80	20	46	21	29	22	52	23	63	24	48	25	37	26	15	27	14	28	79	29	59	30	16	31	78	32	86	33	22	34	12	35	11	36	6	37	13	38	89	39	36	40	9	41	23	42	72	43	17	44	64	45	4	46	15	47	86	48	55	49	38	
