1000 50 1
50
	0	9	1	10	2	34	3	38	4	88	5	24	6	97	7	20	8	26	9	25	10	11	11	53	12	63	13	5	14	9	15	3	16	67	17	14	18	80	19	30	20	77	21	55	22	45	23	39	24	2	25	75	26	54	27	38	28	46	29	7	30	74	31	32	32	43	33	22	34	54	35	22	36	67	37	22	38	76	39	21	40	87	41	33	42	25	43	67	44	74	45	8	46	96	47	52	48	90	49	53	
	0	6	1	90	2	36	3	64	4	49	5	39	6	39	7	2	8	65	9	80	10	27	11	85	12	37	13	72	14	1	15	24	16	43	17	91	18	70	19	71	20	3	21	81	22	58	23	89	24	2	25	99	26	2	27	54	28	64	29	71	30	45	31	80	32	95	33	85	34	64	35	77	36	63	37	63	38	53	39	10	40	64	41	23	42	27	43	76	44	99	45	16	46	21	47	56	48	26	49	29	
	0	4	1	87	2	98	3	50	4	23	5	79	6	94	7	33	8	42	9	8	10	17	11	82	12	39	13	86	14	20	15	8	16	86	17	76	18	24	19	67	20	62	21	96	22	12	23	98	24	61	25	37	26	24	27	13	28	89	29	78	30	26	31	69	32	82	33	89	34	24	35	17	36	30	37	8	38	11	39	1	40	19	41	65	42	83	43	43	44	56	45	65	46	53	47	33	48	65	49	90	
	0	10	1	38	2	48	3	34	4	93	5	49	6	10	7	84	8	8	9	95	10	95	11	87	12	67	13	26	14	56	15	85	16	59	17	50	18	87	19	61	20	3	21	56	22	81	23	86	24	2	25	79	26	24	27	48	28	45	29	18	30	78	31	6	32	98	33	89	34	30	35	49	36	21	37	48	38	86	39	72	40	7	41	50	42	55	43	45	44	94	45	96	46	26	47	36	48	18	49	44	
	0	23	1	36	2	10	3	25	4	100	5	38	6	22	7	77	8	39	9	35	10	32	11	19	12	93	13	54	14	32	15	44	16	28	17	70	18	31	19	100	20	44	21	85	22	13	23	66	24	99	25	89	26	87	27	23	28	99	29	34	30	100	31	65	32	13	33	11	34	23	35	49	36	83	37	78	38	94	39	19	40	33	41	25	42	18	43	6	44	21	45	74	46	48	47	51	48	11	49	11	
	0	24	1	44	2	97	3	84	4	69	5	50	6	80	7	43	8	77	9	96	10	63	11	2	12	11	13	39	14	44	15	32	16	54	17	30	18	10	19	81	20	68	21	43	22	11	23	64	24	4	25	1	26	95	27	15	28	98	29	57	30	25	31	50	32	6	33	56	34	69	35	25	36	13	37	59	38	35	39	88	40	32	41	54	42	92	43	57	44	97	45	51	46	38	47	92	48	12	49	94	
	0	19	1	32	2	38	3	38	4	19	5	75	6	42	7	67	8	55	9	4	10	46	11	96	12	72	13	17	14	81	15	61	16	15	17	59	18	63	19	45	20	71	21	62	22	80	23	89	24	36	25	42	26	55	27	85	28	43	29	84	30	52	31	33	32	44	33	47	34	89	35	76	36	31	37	50	38	15	39	61	40	56	41	62	42	59	43	26	44	82	45	94	46	23	47	22	48	72	49	99	
	0	4	1	32	2	64	3	63	4	91	5	86	6	96	7	74	8	61	9	76	10	5	11	7	12	66	13	21	14	50	15	9	16	50	17	65	18	30	19	85	20	71	21	37	22	92	23	81	24	63	25	96	26	21	27	19	28	39	29	95	30	32	31	32	32	40	33	3	34	74	35	25	36	70	37	72	38	71	39	12	40	59	41	41	42	65	43	12	44	3	45	24	46	36	47	90	48	83	49	36	
	0	100	1	92	2	30	3	25	4	92	5	96	6	100	7	70	8	44	9	2	10	62	11	36	12	78	13	47	14	55	15	7	16	69	17	42	18	43	19	47	20	42	21	89	22	89	23	45	24	8	25	13	26	34	27	17	28	43	29	35	30	53	31	70	32	62	33	71	34	53	35	9	36	87	37	27	38	96	39	11	40	95	41	45	42	22	43	98	44	19	45	35	46	53	47	88	48	21	49	36	
	0	57	1	87	2	73	3	68	4	63	5	69	6	53	7	52	8	88	9	52	10	31	11	32	12	4	13	95	14	10	15	78	16	36	17	7	18	83	19	59	20	33	21	72	22	99	23	18	24	39	25	16	26	26	27	33	28	38	29	30	30	67	31	45	32	29	33	13	34	71	35	6	36	81	37	80	38	56	39	67	40	44	41	30	42	7	43	32	44	83	45	75	46	14	47	57	48	6	49	33	
	0	8	1	88	2	40	3	25	4	14	5	56	6	71	7	74	8	5	9	48	10	30	11	21	12	26	13	31	14	46	15	32	16	97	17	90	18	94	19	12	20	81	21	45	22	83	23	74	24	32	25	35	26	32	27	17	28	13	29	56	30	51	31	94	32	44	33	73	34	69	35	14	36	50	37	39	38	77	39	97	40	33	41	69	42	77	43	88	44	93	45	92	46	84	47	60	48	75	49	97	
	0	16	1	67	2	52	3	22	4	48	5	64	6	74	7	47	8	98	9	74	10	62	11	63	12	60	13	67	14	89	15	83	16	48	17	55	18	42	19	66	20	94	21	80	22	93	23	16	24	42	25	100	26	46	27	43	28	4	29	2	30	20	31	2	32	25	33	7	34	66	35	37	36	23	37	9	38	32	39	5	40	80	41	22	42	40	43	26	44	16	45	62	46	79	47	53	48	37	49	79	
	0	74	1	99	2	100	3	59	4	51	5	72	6	99	7	37	8	53	9	19	10	33	11	73	12	17	13	82	14	55	15	56	16	33	17	24	18	13	19	43	20	15	21	100	22	100	23	69	24	44	25	50	26	79	27	85	28	3	29	60	30	28	31	47	32	30	33	97	34	91	35	90	36	80	37	57	38	46	39	87	40	64	41	74	42	28	43	17	44	1	45	13	46	48	47	44	48	87	49	50	
	0	41	1	56	2	99	3	85	4	44	5	91	6	59	7	1	8	22	9	51	10	89	11	71	12	25	13	23	14	78	15	72	16	30	17	86	18	99	19	44	20	21	21	97	22	8	23	15	24	48	25	26	26	94	27	38	28	33	29	97	30	67	31	51	32	48	33	92	34	11	35	51	36	82	37	59	38	6	39	28	40	28	41	21	42	61	43	31	44	11	45	63	46	51	47	56	48	77	49	34	
