1000 20 1
20
	0	14	1	8	2	90	3	77	4	12	5	90	6	21	7	10	8	6	9	16	10	56	11	19	12	11	13	24	14	46	15	30	16	39	17	21	18	76	19	45	
	0	58	1	29	2	41	3	93	4	74	5	49	6	94	7	16	8	83	9	85	10	71	11	62	12	91	13	64	14	10	15	28	16	87	17	97	18	68	19	60	
	0	3	1	68	2	98	3	97	4	98	5	50	6	85	7	58	8	63	9	99	10	10	11	61	12	36	13	26	14	62	15	82	16	96	17	76	18	1	19	55	
	0	64	1	27	2	10	3	22	4	50	5	98	6	35	7	25	8	34	9	22	10	63	11	63	12	18	13	19	14	87	15	33	16	98	17	69	18	33	19	90	
	0	53	1	66	2	40	3	56	4	32	5	64	6	8	7	69	8	29	9	45	10	93	11	81	12	68	13	31	14	64	15	87	16	41	17	83	18	78	19	44	
	0	33	1	89	2	6	3	69	4	71	5	61	6	62	7	55	8	67	9	42	10	46	11	40	12	47	13	17	14	9	15	70	16	30	17	26	18	52	19	85	
	0	95	1	90	2	45	3	4	4	54	5	100	6	97	7	80	8	46	9	21	10	2	11	11	12	95	13	31	14	5	15	56	16	26	17	27	18	76	19	60	
	0	56	1	67	2	48	3	65	4	36	5	79	6	1	7	8	8	90	9	21	10	15	11	76	12	1	13	40	14	9	15	43	16	23	17	18	18	5	19	34	
	0	76	1	17	2	76	3	68	4	53	5	40	6	76	7	76	8	84	9	83	10	72	11	23	12	30	13	88	14	86	15	17	16	88	17	70	18	89	19	57	
	0	51	1	76	2	63	3	60	4	23	5	48	6	22	7	27	8	42	9	74	10	51	11	41	12	51	13	63	14	39	15	86	16	14	17	79	18	74	19	99	
	0	39	1	39	2	42	3	72	4	96	5	9	6	18	7	100	8	59	9	49	10	84	11	85	12	29	13	80	14	41	15	99	16	65	17	72	18	91	19	11	
	0	41	1	52	2	41	3	32	4	75	5	84	6	23	7	18	8	75	9	100	10	5	11	51	12	21	13	37	14	75	15	47	16	35	17	92	18	3	19	9	
	0	82	1	44	2	67	3	21	4	62	5	44	6	77	7	29	8	59	9	34	10	97	11	31	12	42	13	23	14	74	15	44	16	13	17	10	18	13	19	3	
	0	80	1	13	2	67	3	65	4	41	5	10	6	86	7	41	8	67	9	36	10	56	11	34	12	23	13	87	14	65	15	84	16	36	17	5	18	30	19	72	
	0	97	1	76	2	75	3	91	4	49	5	24	6	57	7	6	8	83	9	94	10	36	11	77	12	100	13	23	14	65	15	69	16	75	17	55	18	96	19	1	
	0	55	1	63	2	87	3	5	4	84	5	54	6	18	7	26	8	68	9	47	10	18	11	74	12	40	13	68	14	61	15	39	16	88	17	54	18	27	19	31	
	0	11	1	65	2	73	3	60	4	4	5	40	6	52	7	83	8	3	9	27	10	16	11	91	12	37	13	89	14	2	15	30	16	64	17	8	18	43	19	31	
	0	73	1	5	2	68	3	100	4	71	5	84	6	24	7	4	8	81	9	33	10	89	11	50	12	8	13	69	14	63	15	16	16	44	17	8	18	62	19	67	
	0	85	1	61	2	3	3	44	4	54	5	19	6	50	7	35	8	55	9	35	10	27	11	24	12	32	13	11	14	15	15	46	16	82	17	86	18	51	19	45	
	0	88	1	27	2	21	3	38	4	58	5	16	6	74	7	34	8	39	9	26	10	4	11	8	12	98	13	55	14	72	15	74	16	21	17	9	18	27	19	22	
	0	69	1	94	2	83	3	96	4	45	5	98	6	17	7	12	8	25	9	56	10	75	11	67	12	94	13	65	14	88	15	26	16	73	17	80	18	51	19	73	
	0	78	1	39	2	82	3	71	4	45	5	35	6	63	7	99	8	8	9	2	10	69	11	73	12	90	13	57	14	18	15	27	16	79	17	54	18	68	19	85	
	0	32	1	48	2	19	3	53	4	83	5	98	6	22	7	87	8	6	9	83	10	14	11	50	12	57	13	34	14	79	15	40	16	41	17	27	18	81	19	3	
	0	39	1	50	2	8	3	13	4	7	5	12	6	24	7	30	8	63	9	94	10	74	11	95	12	31	13	41	14	3	15	67	16	27	17	88	18	63	19	17	
	0	91	1	83	2	5	3	23	4	43	5	52	6	17	7	70	8	16	9	58	10	29	11	4	12	20	13	42	14	28	15	89	16	2	17	99	18	82	19	48	
	0	81	1	62	2	81	3	64	4	75	5	98	6	88	7	61	8	61	9	75	10	67	11	63	12	86	13	18	14	38	15	78	16	37	17	45	18	75	19	23	
	0	85	1	27	2	15	3	40	4	29	5	70	6	5	7	88	8	61	9	83	10	88	11	13	12	84	13	32	14	22	15	89	16	35	17	45	18	89	19	63	
	0	30	1	8	2	21	3	99	4	94	5	38	6	73	7	99	8	79	9	52	10	92	11	69	12	53	13	48	14	68	15	43	16	31	17	53	18	78	19	29	
	0	19	1	82	2	32	3	61	4	81	5	49	6	57	7	77	8	90	9	89	10	3	11	22	12	97	13	22	14	39	15	31	16	27	17	69	18	53	19	48	
	0	80	1	89	2	30	3	85	4	70	5	52	6	56	7	15	8	5	9	56	10	97	11	45	12	48	13	89	14	12	15	13	16	92	17	95	18	74	19	85	
	0	46	1	66	2	17	3	9	4	100	5	90	6	83	7	16	8	73	9	22	10	46	11	39	12	45	13	37	14	7	15	95	16	38	17	27	18	21	19	78	
	0	64	1	14	2	76	3	44	4	36	5	16	6	4	7	12	8	64	9	6	10	56	11	54	12	39	13	71	14	43	15	13	16	100	17	88	18	7	19	61	
	0	28	1	48	2	45	3	7	4	62	5	83	6	52	7	14	8	51	9	17	10	81	11	91	12	16	13	92	14	57	15	89	16	68	17	15	18	95	19	62	
	0	70	1	25	2	49	3	50	4	15	5	78	6	62	7	12	8	96	9	95	10	97	11	28	12	93	13	65	14	57	15	73	16	82	17	12	18	90	19	8	
	0	43	1	41	2	20	3	18	4	52	5	49	6	58	7	86	8	6	9	71	10	41	11	95	12	50	13	89	14	24	15	85	16	7	17	90	18	57	19	56	
	0	18	1	47	2	34	3	55	4	42	5	40	6	22	7	7	8	26	9	32	10	63	11	23	12	81	13	41	14	13	15	48	16	85	17	14	18	100	19	77	
	0	88	1	26	2	91	3	32	4	59	5	97	6	76	7	45	8	36	9	3	10	9	11	77	12	35	13	13	14	78	15	67	16	1	17	97	18	57	19	99	
	0	18	1	38	2	16	3	96	4	90	5	44	6	52	7	64	8	58	9	34	10	95	11	23	12	1	13	85	14	20	15	56	16	38	17	98	18	55	19	60	
	0	53	1	49	2	61	3	77	4	58	5	53	6	89	7	32	8	37	9	32	10	73	11	4	12	13	13	91	14	72	15	42	16	52	17	38	18	26	19	30	
	0	65	1	98	2	79	3	84	4	89	5	89	6	84	7	96	8	46	9	72	10	63	11	27	12	54	13	64	14	74	15	2	16	88	17	78	18	3	19	2	
	0	70	1	96	2	91	3	3	4	36	5	2	6	37	7	11	8	20	9	91	10	66	11	54	12	24	13	90	14	56	15	51	16	32	17	16	18	48	19	26	
	0	29	1	26	2	57	3	6	4	39	5	40	6	83	7	43	8	77	9	89	10	24	11	68	12	49	13	91	14	14	15	3	16	22	17	100	18	18	19	25	
	0	59	1	15	2	13	3	97	4	75	5	48	6	22	7	89	8	10	9	19	10	11	11	20	12	12	13	40	14	66	15	53	16	48	17	73	18	40	19	44	
	0	9	1	41	2	24	3	75	4	84	5	76	6	47	7	44	8	69	9	52	10	23	11	85	12	96	13	10	14	66	15	82	16	28	17	79	18	77	19	38	
	0	36	1	79	2	78	3	57	4	38	5	19	6	48	7	3	8	93	9	71	10	34	11	90	12	23	13	59	14	67	15	79	16	9	17	39	18	81	19	86	
	0	79	1	66	2	67	3	7	4	63	5	88	6	25	7	57	8	32	9	1	10	88	11	10	12	21	13	38	14	60	15	2	16	29	17	3	18	32	19	85	
	0	51	1	26	2	60	3	40	4	43	5	90	6	84	7	40	8	94	9	100	10	12	11	58	12	36	13	44	14	64	15	86	16	92	17	6	18	19	19	23	
	0	50	1	14	2	9	3	13	4	68	5	62	6	30	7	86	8	2	9	15	10	29	11	63	12	17	13	30	14	94	15	2	16	95	17	19	18	73	19	70	
	0	33	1	39	2	1	3	95	4	5	5	72	6	64	7	80	8	35	9	18	10	63	11	91	12	96	13	40	14	90	15	54	16	95	17	29	18	15	19	97	
	0	37	1	43	2	49	3	37	4	19	5	12	6	65	7	93	8	81	9	57	10	4	11	68	12	93	13	40	14	39	15	77	16	14	17	2	18	92	19	67	
	0	17	1	9	2	50	3	73	4	99	5	32	6	57	7	27	8	73	9	97	10	71	11	35	12	13	13	4	14	23	15	58	16	33	17	30	18	5	19	51	
	0	10	1	77	2	90	3	99	4	26	5	47	6	58	7	64	8	23	9	87	10	72	11	40	12	40	13	91	14	87	15	49	16	95	17	24	18	68	19	34	
	0	59	1	32	2	27	3	69	4	74	5	74	6	18	7	52	8	19	9	21	10	36	11	23	12	9	13	18	14	28	15	71	16	97	17	81	18	27	19	81	
	0	59	1	38	2	56	3	2	4	34	5	68	6	15	7	56	8	67	9	80	10	96	11	75	12	91	13	48	14	74	15	14	16	42	17	8	18	52	19	17	
	0	1	1	49	2	12	3	6	4	99	5	5	6	88	7	52	8	84	9	28	10	2	11	91	12	99	13	96	14	88	15	75	16	50	17	29	18	92	19	65	
	0	28	1	87	2	89	3	48	4	31	5	28	6	97	7	98	8	23	9	39	10	11	11	66	12	28	13	35	14	97	15	74	16	20	17	66	18	35	19	29	
	0	81	1	85	2	77	3	74	4	78	5	33	6	68	7	89	8	56	9	4	10	9	11	80	12	21	13	10	14	51	15	35	16	57	17	11	18	59	19	25	
	0	10	1	14	2	21	3	94	4	58	5	13	6	50	7	45	8	91	9	24	10	49	11	23	12	79	13	80	14	15	15	51	16	17	17	40	18	64	19	41	
	0	68	1	50	2	31	3	70	4	75	5	28	6	6	7	73	8	55	9	87	10	56	11	4	12	18	13	38	14	32	15	15	16	93	17	72	18	7	19	42	
	0	93	1	39	2	13	3	82	4	46	5	85	6	33	7	97	8	48	9	33	10	7	11	35	12	95	13	44	14	84	15	18	16	34	17	90	18	30	19	58	
	0	36	1	71	2	37	3	14	4	80	5	22	6	13	7	87	8	44	9	89	10	61	11	42	12	26	13	28	14	69	15	78	16	42	17	77	18	9	19	20	
	0	54	1	17	2	95	3	35	4	7	5	56	6	24	7	24	8	82	9	43	10	18	11	62	12	69	13	3	14	85	15	27	16	64	17	47	18	100	19	27	
	0	59	1	34	2	31	3	63	4	85	5	71	6	84	7	42	8	79	9	70	10	15	11	16	12	8	13	68	14	31	15	20	16	74	17	91	18	78	19	48	
	0	6	1	32	2	20	3	72	4	44	5	27	6	81	7	36	8	6	9	16	10	41	11	23	12	71	13	61	14	46	15	4	16	75	17	51	18	25	19	52	
	0	66	1	65	2	29	3	34	4	22	5	97	6	62	7	27	8	83	9	58	10	2	11	71	12	31	13	88	14	6	15	10	16	38	17	2	18	64	19	36	
	0	17	1	22	2	72	3	6	4	46	5	84	6	5	7	5	8	31	9	41	10	58	11	54	12	41	13	51	14	90	15	81	16	96	17	9	18	9	19	56	
	0	58	1	35	2	89	3	56	4	60	5	20	6	54	7	22	8	60	9	78	10	26	11	79	12	45	13	21	14	77	15	53	16	86	17	41	18	60	19	27	
	0	31	1	16	2	1	3	33	4	62	5	82	6	55	7	81	8	25	9	99	10	48	11	19	12	79	13	92	14	42	15	95	16	2	17	88	18	26	19	80	
	0	77	1	6	2	60	3	25	4	28	5	95	6	71	7	33	8	5	9	74	10	72	11	85	12	65	13	1	14	43	15	81	16	60	17	23	18	22	19	31	
	0	21	1	55	2	72	3	39	4	90	5	52	6	49	7	44	8	5	9	59	10	91	11	82	12	17	13	74	14	33	15	67	16	88	17	7	18	24	19	23	
	0	49	1	17	2	88	3	67	4	45	5	67	6	32	7	97	8	99	9	35	10	39	11	86	12	22	13	35	14	15	15	54	16	64	17	34	18	39	19	80	
	0	76	1	73	2	13	3	54	4	48	5	70	6	18	7	96	8	62	9	3	10	18	11	42	12	81	13	88	14	41	15	93	16	84	17	99	18	13	19	98	
	0	79	1	56	2	33	3	22	4	74	5	92	6	53	7	70	8	96	9	28	10	71	11	70	12	92	13	39	14	88	15	21	16	94	17	74	18	6	19	96	
	0	93	1	28	2	27	3	89	4	77	5	97	6	74	7	16	8	42	9	8	10	52	11	4	12	73	13	28	14	84	15	23	16	57	17	5	18	76	19	99	
	0	21	1	68	2	62	3	7	4	77	5	57	6	60	7	71	8	56	9	62	10	65	11	84	12	98	13	5	14	89	15	43	16	78	17	3	18	87	19	23	
	0	7	1	83	2	41	3	43	4	91	5	37	6	60	7	70	8	29	9	84	10	15	11	83	12	45	13	48	14	91	15	25	16	2	17	6	18	69	19	96	
	0	85	1	66	2	84	3	71	4	89	5	94	6	9	7	97	8	98	9	29	10	61	11	2	12	90	13	59	14	10	15	19	16	19	17	29	18	51	19	78	
	0	56	1	69	2	6	3	73	4	51	5	39	6	3	7	90	8	80	9	15	10	79	11	56	12	68	13	82	14	22	15	65	16	29	17	36	18	79	19	15	
	0	3	1	49	2	87	3	30	4	8	5	1	6	54	7	95	8	8	9	79	10	2	11	39	12	70	13	49	14	20	15	100	16	80	17	41	18	41	19	37	
	0	39	1	95	2	22	3	34	4	7	5	66	6	32	7	10	8	91	9	75	10	63	11	96	12	76	13	14	14	98	15	30	16	80	17	52	18	8	19	72	
	0	26	1	74	2	67	3	94	4	69	5	23	6	51	7	9	8	74	9	97	10	5	11	43	12	43	13	66	14	17	15	79	16	41	17	11	18	89	19	59	
	0	99	1	58	2	25	3	62	4	13	5	100	6	45	7	34	8	100	9	25	10	30	11	46	12	53	13	32	14	53	15	18	16	75	17	4	18	85	19	27	
	0	55	1	85	2	16	3	91	4	87	5	30	6	78	7	11	8	47	9	99	10	2	11	67	12	72	13	66	14	69	15	39	16	22	17	2	18	60	19	14	
