500 10 1
10
	0	38	1	75	2	23	3	59	4	77	5	1	6	74	7	73	8	87	9	78	
	0	76	1	26	2	72	3	58	4	66	5	24	6	40	7	83	8	5	9	27	
	0	10	1	8	2	30	3	8	4	63	5	60	6	83	7	35	8	23	9	40	
	0	59	1	49	2	96	3	35	4	63	5	39	6	36	7	75	8	89	9	46	
	0	32	1	58	2	10	3	52	4	3	5	1	6	49	7	97	8	23	9	46	
	0	27	1	23	2	65	3	89	4	34	5	100	6	88	7	15	8	70	9	93	
	0	56	1	14	2	58	3	29	4	2	5	21	6	52	7	4	8	63	9	84	
	0	84	1	82	2	7	3	26	4	63	5	4	6	67	7	91	8	37	9	28	
	0	46	1	97	2	36	3	22	4	97	5	54	6	32	7	88	8	38	9	19	
	0	45	1	80	2	44	3	73	4	44	5	29	6	22	7	45	8	79	9	94	
	0	77	1	56	2	83	3	7	4	8	5	20	6	43	7	30	8	79	9	1	
	0	6	1	79	2	60	3	99	4	13	5	13	6	59	7	41	8	61	9	36	
	0	7	1	21	2	69	3	15	4	86	5	30	6	93	7	18	8	98	9	3	
	0	7	1	18	2	35	3	18	4	33	5	42	6	75	7	5	8	4	9	10	
	0	16	1	38	2	92	3	60	4	73	5	86	6	58	7	18	8	78	9	43	
	0	71	1	39	2	85	3	55	4	54	5	78	6	79	7	73	8	49	9	100	
	0	64	1	72	2	88	3	15	4	65	5	98	6	80	7	99	8	40	9	26	
	0	60	1	21	2	10	3	87	4	19	5	48	6	21	7	73	8	42	9	99	
	0	67	1	71	2	47	3	30	4	79	5	66	6	74	7	29	8	39	9	25	
	0	96	1	95	2	8	3	18	4	23	5	13	6	23	7	85	8	39	9	65	
	0	84	1	53	2	11	3	6	4	45	5	39	6	55	7	90	8	84	9	12	
	0	49	1	72	2	18	3	87	4	25	5	53	6	29	7	3	8	60	9	81	
	0	49	1	58	2	86	3	35	4	60	5	70	6	28	7	48	8	8	9	51	
	0	33	1	62	2	22	3	92	4	24	5	90	6	80	7	35	8	99	9	84	
	0	18	1	2	2	59	3	75	4	46	5	11	6	53	7	44	8	56	9	64	
	0	33	1	77	2	82	3	13	4	98	5	19	6	9	7	8	8	6	9	53	
	0	72	1	59	2	84	3	72	4	5	5	69	6	79	7	55	8	67	9	42	
	0	85	1	92	2	24	3	53	4	33	5	54	6	72	7	84	8	91	9	30	
	0	42	1	55	2	7	3	53	4	58	5	90	6	46	7	52	8	8	9	77	
	0	73	1	19	2	93	3	18	4	78	5	96	6	3	7	65	8	81	9	19	
	0	4	1	89	2	15	3	79	4	28	5	96	6	15	7	4	8	48	9	33	
	0	83	1	93	2	97	3	2	4	70	5	6	6	4	7	92	8	48	9	46	
	0	60	1	83	2	89	3	94	4	53	5	19	6	32	7	90	8	44	9	69	
	0	9	1	70	2	65	3	96	4	18	5	57	6	68	7	47	8	8	9	62	
	0	29	1	31	2	60	3	87	4	99	5	87	6	16	7	71	8	65	9	84	
	0	25	1	37	2	69	3	100	4	88	5	79	6	65	7	91	8	78	9	13	
	0	38	1	32	2	15	3	86	4	87	5	98	6	99	7	70	8	23	9	82	
	0	68	1	30	2	85	3	30	4	40	5	69	6	42	7	100	8	96	9	36	
	0	65	1	65	2	93	3	80	4	3	5	90	6	67	7	69	8	72	9	1	
	0	48	1	22	2	62	3	13	4	88	5	93	6	69	7	39	8	76	9	53	
	0	49	1	93	2	43	3	34	4	9	5	29	6	45	7	63	8	85	9	63	
	0	31	1	97	2	7	3	92	4	84	5	96	6	22	7	87	8	28	9	96	
	0	79	1	6	2	94	3	14	4	29	5	38	6	67	7	34	8	36	9	80	
	0	98	1	35	2	23	3	76	4	66	5	62	6	72	7	24	8	5	9	48	
	0	64	1	42	2	3	3	99	4	52	5	28	6	30	7	65	8	22	9	5	
	0	74	1	64	2	62	3	41	4	28	5	22	6	10	7	69	8	85	9	77	
	0	64	1	85	2	81	3	8	4	27	5	27	6	73	7	44	8	100	9	24	
