500 50 1
50
	0	28	1	50	2	80	3	83	4	30	5	92	6	71	7	24	8	80	9	30	10	10	11	69	12	85	13	58	14	68	15	40	16	85	17	75	18	34	19	91	20	64	21	91	22	83	23	95	24	68	25	3	26	12	27	26	28	61	29	27	30	77	31	64	32	25	33	10	34	32	35	78	36	33	37	51	38	38	39	94	40	25	41	2	42	12	43	71	44	8	45	52	46	55	47	16	48	1	49	61	
	0	56	1	31	2	70	3	92	4	4	5	60	6	6	7	18	8	27	9	57	10	54	11	29	12	92	13	32	14	64	15	36	16	41	17	15	18	12	19	16	20	93	21	57	22	4	23	49	24	13	25	91	26	76	27	75	28	71	29	48	30	71	31	72	32	14	33	74	34	34	35	98	36	86	37	51	38	71	39	19	40	55	41	87	42	30	43	45	44	94	45	97	46	47	47	29	48	60	49	78	
	0	59	1	91	2	96	3	39	4	25	5	27	6	64	7	65	8	89	9	48	10	40	11	26	12	21	13	47	14	19	15	68	16	76	17	36	18	42	19	19	20	57	21	8	22	51	23	42	24	76	25	46	26	51	27	2	28	68	29	43	30	48	31	57	32	1	33	13	34	71	35	94	36	56	37	41	38	78	39	14	40	62	41	97	42	26	43	87	44	78	45	61	46	35	47	98	48	60	49	67	
	0	93	1	6	2	51	3	94	4	63	5	69	6	81	7	100	8	27	9	28	10	58	11	83	12	90	13	30	14	3	15	30	16	70	17	22	18	62	19	41	20	78	21	93	22	28	23	2	24	72	25	83	26	18	27	48	28	79	29	83	30	85	31	82	32	21	33	74	34	25	35	70	36	92	37	33	38	20	39	88	40	13	41	19	42	25	43	69	44	49	45	56	46	68	47	25	48	44	49	97	
	0	65	1	89	2	92	3	78	4	82	5	19	6	48	7	30	8	13	9	43	10	18	11	43	12	43	13	98	14	43	15	1	16	43	17	50	18	13	19	97	20	87	21	2	22	7	23	22	24	77	25	6	26	93	27	48	28	45	29	38	30	51	31	69	32	31	33	39	34	65	35	17	36	49	37	70	38	37	39	43	40	28	41	14	42	53	43	71	44	60	45	70	46	79	47	51	48	57	49	24	
	0	91	1	9	2	80	3	81	4	12	5	54	6	35	7	20	8	59	9	61	10	2	11	23	12	13	13	99	14	27	15	92	16	80	17	75	18	13	19	30	20	34	21	100	22	73	23	93	24	39	25	58	26	22	27	35	28	40	29	82	30	39	31	14	32	9	33	1	34	51	35	42	36	3	37	32	38	41	39	68	40	30	41	11	42	90	43	49	44	67	45	63	46	89	47	37	48	82	49	83	
	0	57	1	9	2	5	3	27	4	50	5	72	6	60	7	40	8	62	9	45	10	56	11	92	12	54	13	30	14	11	15	61	16	22	17	80	18	45	19	29	20	57	21	3	22	71	23	14	24	22	25	94	26	10	27	85	28	29	29	73	30	22	31	49	32	55	33	23	34	12	35	92	36	30	37	38	38	41	39	53	40	67	41	63	42	30	43	58	44	37	45	54	46	38	47	70	48	87	49	19	
	0	87	1	88	2	98	3	55	4	49	5	86	6	6	7	86	8	84	9	97	10	95	11	47	12	13	13	66	14	44	15	41	16	80	17	45	18	85	19	21	20	85	21	86	22	58	23	57	24	37	25	52	26	100	27	12	28	61	29	51	30	82	31	45	32	59	33	64	34	4	35	26	36	36	37	84	38	85	39	24	40	18	41	66	42	16	43	85	44	34	45	20	46	99	47	91	48	85	49	20	
	0	19	1	76	2	89	3	50	4	35	5	20	6	87	7	14	8	83	9	66	10	13	11	89	12	32	13	19	14	94	15	80	16	15	17	50	18	93	19	99	20	20	21	61	22	100	23	5	24	59	25	93	26	53	27	13	28	62	29	8	30	67	31	3	32	20	33	43	34	100	35	65	36	77	37	52	38	82	39	31	40	62	41	66	42	69	43	55	44	77	45	88	46	4	47	13	48	68	49	69	
	0	8	1	40	2	63	3	52	4	5	5	2	6	15	7	97	8	63	9	21	10	45	11	40	12	66	13	71	14	93	15	34	16	18	17	40	18	41	19	48	20	12	21	97	22	21	23	43	24	25	25	65	26	53	27	14	28	21	29	27	30	45	31	25	32	63	33	25	34	29	35	82	36	15	37	32	38	54	39	88	40	71	41	26	42	46	43	40	44	38	45	51	46	56	47	33	48	44	49	86	
