100 40 1
40
	0	49	1	18	2	42	3	90	4	80	5	76	6	33	7	8	8	22	9	13	10	51	11	49	12	31	13	37	14	69	15	31	16	19	17	14	18	92	19	50	20	41	21	67	22	13	23	67	24	18	25	23	26	42	27	42	28	62	29	91	30	74	31	8	32	3	33	66	34	78	35	26	36	35	37	98	38	88	39	97	
	0	63	1	81	2	61	3	59	4	22	5	36	6	100	7	100	8	82	9	65	10	22	11	30	12	72	13	68	14	41	15	55	16	95	17	78	18	17	19	64	20	55	21	97	22	53	23	28	24	33	25	80	26	39	27	43	28	30	29	47	30	75	31	65	32	2	33	29	34	90	35	7	36	30	37	10	38	28	39	79	
	0	17	1	68	2	7	3	45	4	12	5	29	6	7	7	71	8	41	9	74	10	92	11	63	12	7	13	72	14	11	15	16	16	37	17	52	18	14	19	73	20	8	21	87	22	90	23	66	24	23	25	79	26	38	27	29	28	66	29	52	30	21	31	74	32	15	33	30	34	4	35	28	36	38	37	100	38	52	39	47	
	0	54	1	68	2	100	3	42	4	25	5	73	6	48	7	89	8	13	9	42	10	26	11	17	12	6	13	77	14	24	15	37	16	22	17	80	18	59	19	49	20	75	21	89	22	67	23	39	24	44	25	25	26	17	27	29	28	73	29	78	30	2	31	98	32	84	33	94	34	41	35	69	36	30	37	76	38	48	39	39	
	0	7	1	95	2	59	3	46	4	56	5	17	6	31	7	54	8	55	9	93	10	47	11	20	12	69	13	66	14	74	15	87	16	68	17	8	18	77	19	46	20	94	21	18	22	86	23	13	24	74	25	45	26	49	27	84	28	30	29	88	30	7	31	22	32	99	33	77	34	14	35	16	36	90	37	16	38	50	39	12	
	0	47	1	64	2	38	3	13	4	84	5	78	6	50	7	45	8	19	9	51	10	56	11	63	12	73	13	22	14	4	15	44	16	16	17	6	18	83	19	16	20	16	21	53	22	57	23	90	24	31	25	69	26	31	27	75	28	95	29	6	30	8	31	81	32	77	33	3	34	67	35	65	36	51	37	62	38	62	39	87	
	0	17	1	81	2	38	3	90	4	77	5	94	6	84	7	19	8	55	9	55	10	60	11	76	12	97	13	36	14	77	15	18	16	12	17	99	18	97	19	76	20	83	21	54	22	87	23	39	24	24	25	92	26	42	27	78	28	62	29	25	30	72	31	87	32	47	33	68	34	56	35	29	36	95	37	3	38	38	39	13	
	0	9	1	34	2	6	3	8	4	37	5	45	6	45	7	23	8	43	9	44	10	88	11	18	12	12	13	21	14	61	15	23	16	10	17	16	18	16	19	22	20	71	21	36	22	90	23	30	24	95	25	59	26	98	27	31	28	19	29	44	30	74	31	36	32	100	33	33	34	97	35	61	36	83	37	95	38	67	39	29	
	0	91	1	94	2	88	3	97	4	8	5	94	6	99	7	73	8	31	9	48	10	40	11	33	12	32	13	87	14	61	15	76	16	67	17	18	18	75	19	81	20	8	21	58	22	15	23	74	24	34	25	94	26	27	27	70	28	16	29	51	30	68	31	20	32	44	33	95	34	79	35	62	36	56	37	30	38	5	39	20	
	0	85	1	31	2	50	3	85	4	26	5	93	6	30	7	69	8	38	9	69	10	71	11	73	12	60	13	5	14	87	15	4	16	53	17	75	18	71	19	11	20	16	21	52	22	40	23	47	24	18	25	81	26	66	27	44	28	31	29	84	30	51	31	93	32	53	33	48	34	91	35	40	36	68	37	58	38	75	39	36	
	0	72	1	48	2	86	3	69	4	60	5	36	6	32	7	18	8	28	9	90	10	34	11	12	12	62	13	99	14	7	15	23	16	45	17	50	18	87	19	7	20	90	21	33	22	1	23	1	24	24	25	53	26	26	27	21	28	15	29	59	30	69	31	46	32	74	33	79	34	65	35	85	36	43	37	91	38	28	39	3	
	0	31	1	5	2	14	3	98	4	51	5	35	6	9	7	8	8	57	9	16	10	97	11	31	12	33	13	32	14	95	15	33	16	13	17	76	18	84	19	72	20	95	21	60	22	24	23	19	24	78	25	42	26	84	27	75	28	19	29	23	30	61	31	48	32	7	33	54	34	51	35	24	36	98	37	5	38	90	39	50	
	0	51	1	73	2	17	3	1	4	43	5	30	6	5	7	8	8	24	9	39	10	84	11	94	12	79	13	100	14	51	15	55	16	38	17	9	18	6	19	85	20	20	21	100	22	56	23	45	24	90	25	84	26	75	27	50	28	49	29	20	30	58	31	53	32	58	33	27	34	98	35	80	36	61	37	10	38	14	39	60	
