500 30 1
30
	0	3	1	60	2	68	3	100	4	94	5	38	6	7	7	62	8	100	9	67	10	45	11	15	12	89	13	11	14	75	15	89	16	93	17	80	18	42	19	68	20	39	21	41	22	31	23	21	24	80	25	61	26	40	27	16	28	32	29	37	
	0	28	1	94	2	13	3	8	4	76	5	84	6	89	7	76	8	26	9	3	10	21	11	51	12	95	13	49	14	20	15	90	16	90	17	10	18	24	19	15	20	24	21	92	22	98	23	14	24	7	25	5	26	1	27	32	28	11	29	26	
	0	33	1	51	2	43	3	62	4	19	5	54	6	25	7	97	8	36	9	33	10	61	11	95	12	68	13	55	14	40	15	65	16	52	17	64	18	90	19	33	20	23	21	90	22	21	23	7	24	2	25	47	26	53	27	17	28	3	29	96	
	0	26	1	25	2	33	3	38	4	17	5	14	6	91	7	10	8	28	9	67	10	42	11	37	12	92	13	80	14	9	15	81	16	100	17	15	18	80	19	46	20	71	21	40	22	37	23	44	24	54	25	38	26	80	27	58	28	26	29	41	
	0	52	1	42	2	14	3	44	4	7	5	71	6	62	7	91	8	11	9	24	10	8	11	39	12	28	13	23	14	62	15	51	16	44	17	10	18	61	19	3	20	41	21	35	22	65	23	61	24	2	25	43	26	43	27	51	28	11	29	72	
	0	84	1	48	2	34	3	100	4	43	5	31	6	52	7	66	8	86	9	73	10	77	11	85	12	1	13	52	14	66	15	79	16	37	17	48	18	93	19	11	20	65	21	26	22	11	23	68	24	28	25	57	26	62	27	42	28	63	29	8	
	0	52	1	92	2	4	3	99	4	84	5	67	6	23	7	78	8	68	9	74	10	65	11	68	12	77	13	23	14	28	15	38	16	48	17	58	18	84	19	46	20	57	21	86	22	56	23	59	24	46	25	40	26	40	27	59	28	37	29	85	
	0	82	1	29	2	11	3	68	4	86	5	34	6	54	7	52	8	53	9	74	10	50	11	47	12	83	13	40	14	25	15	39	16	5	17	37	18	25	19	8	20	14	21	55	22	51	23	25	24	41	25	7	26	61	27	60	28	44	29	9	
	0	3	1	23	2	44	3	16	4	3	5	80	6	34	7	73	8	57	9	65	10	2	11	54	12	71	13	22	14	27	15	88	16	70	17	97	18	15	19	98	20	93	21	20	22	13	23	5	24	58	25	98	26	8	27	48	28	96	29	55	
	0	42	1	65	2	65	3	22	4	58	5	83	6	29	7	73	8	88	9	55	10	95	11	36	12	12	13	98	14	71	15	91	16	99	17	69	18	57	19	22	20	38	21	88	22	54	23	91	24	15	25	1	26	12	27	90	28	58	29	48	
	0	13	1	86	2	48	3	52	4	85	5	77	6	48	7	97	8	9	9	38	10	52	11	58	12	34	13	19	14	31	15	55	16	89	17	13	18	89	19	3	20	17	21	16	22	26	23	79	24	38	25	4	26	17	27	7	28	37	29	90	
	0	50	1	99	2	38	3	1	4	27	5	38	6	13	7	24	8	73	9	31	10	34	11	68	12	53	13	4	14	88	15	76	16	49	17	16	18	10	19	13	20	18	21	42	22	6	23	45	24	41	25	60	26	50	27	84	28	11	29	2	
	0	19	1	13	2	92	3	39	4	32	5	27	6	48	7	39	8	24	9	15	10	81	11	71	12	58	13	43	14	89	15	70	16	19	17	89	18	89	19	37	20	26	21	2	22	38	23	57	24	32	25	79	26	80	27	10	28	93	29	58	
	0	69	1	11	2	39	3	34	4	9	5	10	6	14	7	44	8	81	9	62	10	54	11	74	12	40	13	87	14	74	15	46	16	82	17	52	18	30	19	76	20	72	21	78	22	96	23	13	24	97	25	1	26	19	27	12	28	89	29	13	
	0	72	1	39	2	15	3	15	4	54	5	55	6	64	7	27	8	45	9	69	10	3	11	16	12	88	13	85	14	39	15	67	16	93	17	5	18	6	19	13	20	89	21	7	22	72	23	64	24	9	25	37	26	19	27	34	28	15	29	74	
	0	35	1	73	2	39	3	82	4	69	5	23	6	51	7	70	8	90	9	94	10	25	11	22	12	94	13	81	14	96	15	88	16	98	17	97	18	61	19	85	20	3	21	74	22	97	23	32	24	21	25	58	26	80	27	27	28	44	29	16	
	0	37	1	75	2	27	3	11	4	97	5	48	6	39	7	2	8	74	9	29	10	30	11	72	12	61	13	54	14	89	15	25	16	92	17	39	18	92	19	19	20	62	21	66	22	66	23	27	24	60	25	34	26	45	27	48	28	71	29	14	
	0	92	1	27	2	4	3	13	4	52	5	94	6	19	7	92	8	8	9	38	10	87	11	43	12	45	13	64	14	82	15	69	16	38	17	79	18	63	19	94	20	17	21	32	22	94	23	3	24	35	25	4	26	92	27	49	28	95	29	59	
	0	83	1	79	2	23	3	46	4	15	5	30	6	94	7	14	8	49	9	23	10	78	11	53	12	78	13	88	14	66	15	86	16	76	17	45	18	52	19	32	20	32	21	25	22	74	23	17	24	31	25	81	26	30	27	21	28	44	29	44	
	0	48	1	58	2	27	3	94	4	20	5	6	6	72	7	57	8	42	9	60	10	38	11	8	12	75	13	89	14	64	15	3	16	85	17	51	18	86	19	3	20	14	21	4	22	6	23	68	24	34	25	56	26	5	27	7	28	71	29	69	
	0	32	1	13	2	94	3	13	4	13	5	6	6	49	7	19	8	75	9	45	10	11	11	43	12	71	13	80	14	1	15	14	16	43	17	34	18	19	19	5	20	17	21	30	22	34	23	11	24	70	25	32	26	49	27	27	28	5	29	94	
	0	70	1	89	2	84	3	7	4	1	5	76	6	26	7	63	8	52	9	61	10	22	11	36	12	6	13	71	14	39	15	79	16	74	17	62	18	1	19	76	20	19	21	66	22	61	23	87	24	2	25	5	26	61	27	3	28	44	29	93	
	0	27	1	9	2	15	3	29	4	72	5	50	6	16	7	20	8	1	9	26	10	27	11	31	12	50	13	37	14	2	15	8	16	40	17	84	18	59	19	79	20	37	21	49	22	70	23	14	24	69	25	85	26	60	27	37	28	68	29	54	
	0	78	1	15	2	27	3	9	4	33	5	93	6	97	7	38	8	47	9	96	10	56	11	43	12	24	13	91	14	56	15	95	16	68	17	91	18	20	19	96	20	64	21	74	22	23	23	89	24	51	25	39	26	54	27	37	28	38	29	32	
	0	89	1	61	2	4	3	12	4	100	5	57	6	30	7	36	8	69	9	71	10	11	11	68	12	24	13	1	14	24	15	47	16	19	17	72	18	2	19	91	20	19	21	2	22	49	23	63	24	23	25	16	26	66	27	87	28	48	29	38	
	0	41	1	98	2	10	3	9	4	65	5	88	6	71	7	70	8	76	9	80	10	74	11	13	12	43	13	49	14	20	15	24	16	31	17	80	18	95	19	39	20	71	21	24	22	83	23	50	24	62	25	14	26	89	27	10	28	32	29	61	
	0	54	1	10	2	37	3	15	4	6	5	12	6	46	7	71	8	8	9	35	10	57	11	87	12	19	13	96	14	59	15	97	16	26	17	34	18	21	19	21	20	76	21	72	22	97	23	54	24	25	25	33	26	43	27	46	28	38	29	75	
	0	12	1	86	2	1	3	69	4	86	5	63	6	22	7	75	8	94	9	2	10	54	11	21	12	15	13	45	14	8	15	92	16	8	17	63	18	63	19	36	20	6	21	64	22	70	23	95	24	100	25	38	26	40	27	15	28	95	29	80	
	0	17	1	55	2	38	3	48	4	57	5	88	6	91	7	73	8	40	9	23	10	5	11	88	12	74	13	60	14	83	15	76	16	62	17	33	18	17	19	52	20	70	21	88	22	69	23	27	24	81	25	36	26	56	27	91	28	26	29	39	
	0	80	1	84	2	37	3	34	4	63	5	29	6	9	7	94	8	22	9	70	10	53	11	50	12	88	13	73	14	71	15	59	16	77	17	38	18	11	19	55	20	51	21	42	22	24	23	22	24	100	25	15	26	70	27	51	28	42	29	70	
	0	20	1	38	2	29	3	66	4	88	5	100	6	99	7	5	8	6	9	84	10	26	11	22	12	98	13	14	14	18	15	1	16	23	17	2	18	41	19	61	20	85	21	26	22	53	23	52	24	73	25	73	26	14	27	56	28	16	29	20	
	0	53	1	17	2	78	3	35	4	73	5	30	6	94	7	85	8	97	9	70	10	56	11	30	12	38	13	68	14	26	15	45	16	39	17	61	18	27	19	14	20	71	21	83	22	14	23	6	24	44	25	78	26	44	27	30	28	50	29	49	
	0	59	1	83	2	98	3	62	4	63	5	35	6	49	7	67	8	37	9	61	10	97	11	10	12	94	13	67	14	64	15	66	16	93	17	25	18	16	19	12	20	90	21	23	22	55	23	44	24	100	25	51	26	15	27	40	28	38	29	37	
	0	30	1	59	2	95	3	80	4	28	5	96	6	92	7	57	8	74	9	10	10	54	11	36	12	40	13	28	14	5	15	16	16	30	17	82	18	91	19	68	20	97	21	3	22	90	23	84	24	24	25	14	26	74	27	33	28	66	29	59	
