200 50 1
50
	0	65	1	23	2	93	3	28	4	23	5	53	6	36	7	37	8	41	9	43	10	71	11	26	12	26	13	47	14	61	15	73	16	14	17	92	18	91	19	36	20	17	21	20	22	88	23	12	24	53	25	80	26	53	27	31	28	94	29	16	30	62	31	73	32	42	33	27	34	85	35	79	36	18	37	60	38	39	39	27	40	10	41	7	42	61	43	16	44	53	45	93	46	40	47	61	48	98	49	50	
	0	17	1	8	2	7	3	97	4	97	5	33	6	55	7	39	8	76	9	50	10	11	11	26	12	89	13	45	14	93	15	69	16	70	17	48	18	69	19	81	20	86	21	70	22	85	23	54	24	74	25	56	26	29	27	36	28	92	29	89	30	76	31	29	32	39	33	31	34	83	35	3	36	91	37	56	38	20	39	72	40	28	41	60	42	27	43	6	44	51	45	62	46	76	47	30	48	61	49	67	
	0	28	1	72	2	57	3	52	4	54	5	84	6	1	7	6	8	2	9	33	10	25	11	7	12	66	13	68	14	96	15	61	16	13	17	1	18	19	19	96	20	58	21	45	22	24	23	71	24	77	25	95	26	56	27	35	28	21	29	44	30	9	31	86	32	14	33	82	34	76	35	91	36	33	37	98	38	83	39	23	40	27	41	66	42	63	43	20	44	71	45	54	46	60	47	39	48	37	49	88	
	0	70	1	59	2	56	3	47	4	100	5	14	6	74	7	41	8	44	9	13	10	75	11	60	12	23	13	47	14	60	15	23	16	79	17	7	18	31	19	2	20	47	21	54	22	53	23	67	24	37	25	48	26	75	27	41	28	36	29	4	30	70	31	99	32	22	33	83	34	62	35	51	36	29	37	50	38	97	39	5	40	66	41	12	42	42	43	42	44	18	45	77	46	69	47	98	48	81	49	2	
	0	30	1	14	2	61	3	19	4	15	5	100	6	89	7	39	8	90	9	40	10	63	11	48	12	96	13	3	14	28	15	78	16	96	17	11	18	90	19	42	20	32	21	19	22	4	23	63	24	62	25	47	26	50	27	65	28	78	29	79	30	40	31	58	32	56	33	56	34	38	35	70	36	26	37	55	38	58	39	40	40	49	41	47	42	90	43	92	44	13	45	7	46	68	47	88	48	54	49	13	
	0	32	1	90	2	45	3	66	4	85	5	23	6	12	7	9	8	72	9	98	10	67	11	4	12	2	13	76	14	48	15	5	16	57	17	28	18	74	19	35	20	27	21	73	22	10	23	30	24	8	25	15	26	11	27	64	28	41	29	71	30	28	31	23	32	54	33	90	34	36	35	67	36	80	37	1	38	82	39	53	40	67	41	84	42	31	43	78	44	64	45	76	46	10	47	26	48	47	49	44	
	0	30	1	26	2	70	3	60	4	15	5	25	6	65	7	45	8	11	9	42	10	57	11	17	12	83	13	15	14	96	15	98	16	11	17	21	18	90	19	70	20	54	21	100	22	28	23	31	24	63	25	31	26	11	27	90	28	42	29	2	30	23	31	46	32	48	33	32	34	53	35	73	36	43	37	19	38	78	39	62	40	68	41	32	42	71	43	63	44	42	45	31	46	27	47	23	48	72	49	72	
	0	24	1	29	2	95	3	60	4	34	5	7	6	75	7	43	8	9	9	50	10	68	11	76	12	38	13	55	14	13	15	10	16	29	17	70	18	10	19	46	20	82	21	15	22	51	23	34	24	94	25	93	26	81	27	17	28	26	29	68	30	55	31	22	32	60	33	97	34	33	35	15	36	49	37	29	38	50	39	21	40	35	41	43	42	25	43	66	44	99	45	89	46	36	47	92	48	82	49	5	
	0	48	1	77	2	74	3	71	4	88	5	25	6	56	7	11	8	84	9	15	10	18	11	50	12	9	13	12	14	3	15	69	16	24	17	43	18	2	19	48	20	25	21	34	22	61	23	2	24	16	25	86	26	78	27	90	28	75	29	65	30	96	31	32	32	53	33	64	34	45	35	18	36	70	37	1	38	11	39	80	40	3	41	99	42	2	43	40	44	26	45	17	46	73	47	94	48	1	49	82	
	0	45	1	45	2	96	3	61	4	82	5	91	6	100	7	22	8	56	9	86	10	90	11	37	12	31	13	60	14	18	15	47	16	15	17	41	18	50	19	53	20	21	21	74	22	38	23	44	24	22	25	98	26	86	27	91	28	38	29	68	30	78	31	22	32	88	33	62	34	18	35	63	36	20	37	69	38	47	39	29	40	60	41	55	42	55	43	81	44	47	45	48	46	29	47	38	48	85	49	75	
	0	64	1	29	2	36	3	75	4	98	5	25	6	63	7	4	8	20	9	94	10	82	11	2	12	37	13	57	14	69	15	33	16	76	17	64	18	2	19	70	20	4	21	50	22	62	23	67	24	24	25	33	26	96	27	59	28	16	29	86	30	59	31	60	32	27	33	11	34	81	35	60	36	62	37	48	38	96	39	22	40	13	41	55	42	56	43	6	44	93	45	57	46	100	47	62	48	34	49	7	
	0	11	1	56	2	4	3	67	4	51	5	2	6	74	7	84	8	77	9	4	10	46	11	69	12	91	13	64	14	92	15	32	16	52	17	40	18	57	19	68	20	26	21	9	22	16	23	61	24	34	25	94	26	70	27	96	28	84	29	99	30	27	31	32	32	89	33	8	34	65	35	43	36	99	37	30	38	40	39	35	40	100	41	84	42	79	43	56	44	79	45	52	46	75	47	30	48	21	49	40	
	0	29	1	89	2	40	3	64	4	91	5	57	6	38	7	95	8	56	9	41	10	85	11	14	12	28	13	48	14	86	15	82	16	57	17	22	18	40	19	57	20	35	21	73	22	31	23	35	24	19	25	55	26	43	27	83	28	59	29	57	30	47	31	33	32	54	33	94	34	90	35	20	36	27	37	7	38	66	39	56	40	47	41	71	42	40	43	18	44	77	45	58	46	3	47	41	48	78	49	12	
	0	36	1	54	2	63	3	87	4	4	5	24	6	31	7	78	8	6	9	97	10	93	11	52	12	92	13	49	14	2	15	65	16	1	17	71	18	35	19	98	20	100	21	51	22	84	23	4	24	88	25	28	26	33	27	15	28	77	29	63	30	14	31	28	32	3	33	1	34	51	35	32	36	85	37	29	38	29	39	94	40	60	41	82	42	49	43	8	44	91	45	68	46	82	47	25	48	32	49	3	
	0	57	1	42	2	5	3	46	4	25	5	71	6	1	7	78	8	57	9	23	10	14	11	30	12	28	13	20	14	96	15	83	16	96	17	41	18	67	19	76	20	15	21	97	22	78	23	79	24	94	25	4	26	47	27	72	28	35	29	66	30	40	31	44	32	66	33	52	34	21	35	66	36	72	37	84	38	16	39	34	40	69	41	41	42	63	43	31	44	37	45	39	46	75	47	95	48	17	49	49	
