500 40 1
40
	0	98	1	92	2	42	3	29	4	4	5	22	6	97	7	94	8	6	9	100	10	68	11	99	12	47	13	52	14	22	15	10	16	79	17	77	18	8	19	49	20	18	21	21	22	49	23	97	24	74	25	13	26	22	27	4	28	19	29	21	30	71	31	82	32	15	33	4	34	22	35	12	36	11	37	85	38	40	39	48	
	0	23	1	60	2	70	3	21	4	14	5	54	6	25	7	6	8	83	9	7	10	78	11	73	12	68	13	70	14	42	15	10	16	48	17	8	18	13	19	95	20	60	21	43	22	6	23	14	24	94	25	22	26	47	27	33	28	58	29	22	30	87	31	39	32	2	33	31	34	35	35	17	36	74	37	25	38	85	39	70	
	0	93	1	34	2	24	3	16	4	48	5	56	6	36	7	61	8	1	9	57	10	9	11	49	12	4	13	3	14	40	15	83	16	81	17	59	18	82	19	44	20	89	21	61	22	6	23	5	24	87	25	29	26	34	27	63	28	11	29	54	30	2	31	24	32	47	33	5	34	37	35	46	36	6	37	22	38	72	39	69	
	0	79	1	14	2	13	3	80	4	98	5	36	6	25	7	68	8	58	9	65	10	42	11	47	12	75	13	51	14	65	15	64	16	14	17	7	18	48	19	60	20	68	21	27	22	92	23	37	24	32	25	31	26	9	27	96	28	58	29	33	30	83	31	20	32	61	33	28	34	5	35	7	36	27	37	14	38	53	39	22	
	0	84	1	37	2	4	3	60	4	9	5	84	6	52	7	4	8	56	9	95	10	48	11	31	12	90	13	12	14	42	15	25	16	64	17	82	18	69	19	77	20	55	21	72	22	7	23	20	24	47	25	68	26	2	27	55	28	90	29	50	30	75	31	49	32	71	33	63	34	59	35	30	36	6	37	31	38	90	39	35	
	0	31	1	27	2	54	3	56	4	20	5	1	6	50	7	60	8	47	9	61	10	28	11	81	12	21	13	36	14	1	15	67	16	9	17	16	18	91	19	39	20	9	21	16	22	89	23	88	24	79	25	12	26	43	27	34	28	75	29	4	30	93	31	71	32	93	33	65	34	35	35	75	36	75	37	36	38	71	39	45	
	0	10	1	88	2	23	3	17	4	58	5	92	6	61	7	89	8	7	9	14	10	81	11	87	12	34	13	63	14	90	15	44	16	65	17	10	18	45	19	39	20	20	21	17	22	83	23	81	24	21	25	58	26	86	27	81	28	63	29	100	30	56	31	34	32	19	33	39	34	33	35	28	36	60	37	89	38	62	39	44	
	0	1	1	68	2	35	3	7	4	9	5	60	6	69	7	6	8	47	9	2	10	44	11	57	12	72	13	83	14	81	15	33	16	15	17	75	18	4	19	77	20	27	21	43	22	59	23	73	24	72	25	38	26	2	27	42	28	4	29	59	30	90	31	66	32	28	33	20	34	21	35	99	36	92	37	86	38	7	39	55	
	0	95	1	13	2	29	3	84	4	60	5	20	6	52	7	87	8	31	9	91	10	80	11	19	12	45	13	17	14	26	15	78	16	16	17	88	18	3	19	15	20	65	21	5	22	88	23	8	24	95	25	16	26	32	27	92	28	93	29	97	30	5	31	30	32	24	33	33	34	39	35	56	36	44	37	76	38	98	39	39	
	0	49	1	57	2	3	3	48	4	90	5	7	6	2	7	47	8	39	9	23	10	27	11	4	12	36	13	55	14	3	15	58	16	10	17	86	18	35	19	97	20	56	21	87	22	77	23	74	24	10	25	16	26	46	27	90	28	7	29	62	30	96	31	64	32	70	33	47	34	12	35	78	36	61	37	1	38	67	39	86	
	0	57	1	98	2	39	3	72	4	25	5	6	6	17	7	100	8	57	9	80	10	47	11	15	12	2	13	21	14	80	15	30	16	65	17	32	18	51	19	73	20	94	21	75	22	18	23	15	24	69	25	99	26	31	27	75	28	16	29	26	30	5	31	45	32	94	33	25	34	50	35	75	36	11	37	2	38	32	39	61	
	0	84	1	24	2	15	3	85	4	47	5	30	6	90	7	31	8	90	9	99	10	78	11	94	12	17	13	10	14	7	15	68	16	33	17	63	18	89	19	23	20	15	21	66	22	36	23	61	24	39	25	88	26	56	27	2	28	83	29	62	30	26	31	59	32	91	33	65	34	39	35	19	36	51	37	56	38	87	39	41	
	0	67	1	15	2	69	3	91	4	99	5	20	6	9	7	62	8	16	9	86	10	21	11	44	12	44	13	38	14	84	15	97	16	74	17	23	18	46	19	72	20	33	21	42	22	61	23	4	24	59	25	86	26	60	27	21	28	85	29	27	30	19	31	67	32	50	33	66	34	50	35	22	36	1	37	57	38	63	39	51	
	0	53	1	83	2	63	3	76	4	73	5	18	6	21	7	100	8	33	9	39	10	12	11	93	12	72	13	68	14	38	15	81	16	27	17	33	18	69	19	19	20	26	21	16	22	13	23	47	24	90	25	94	26	77	27	99	28	75	29	72	30	80	31	41	32	73	33	92	34	72	35	3	36	47	37	9	38	26	39	53	
	0	43	1	98	2	56	3	77	4	73	5	45	6	77	7	85	8	98	9	81	10	95	11	14	12	25	13	46	14	23	15	99	16	99	17	73	18	49	19	8	20	40	21	37	22	34	23	45	24	2	25	60	26	48	27	75	28	33	29	8	30	37	31	5	32	32	33	37	34	24	35	21	36	64	37	63	38	38	39	17	
	0	2	1	86	2	53	3	77	4	52	5	22	6	59	7	48	8	9	9	6	10	90	11	91	12	65	13	37	14	11	15	79	16	10	17	47	18	9	19	14	20	28	21	30	22	12	23	72	24	76	25	16	26	100	27	92	28	100	29	10	30	20	31	46	32	47	33	15	34	83	35	97	36	8	37	48	38	59	39	61	
	0	16	1	88	2	45	3	55	4	94	5	71	6	8	7	46	8	67	9	13	10	1	11	35	12	76	13	20	14	85	15	85	16	16	17	75	18	71	19	22	20	66	21	93	22	81	23	86	24	99	25	10	26	46	27	4	28	72	29	39	30	53	31	12	32	17	33	85	34	77	35	1	36	90	37	28	38	14	39	48	
	0	27	1	1	2	40	3	46	4	100	5	25	6	66	7	62	8	58	9	99	10	1	11	19	12	66	13	1	14	64	15	81	16	67	17	90	18	5	19	100	20	62	21	59	22	66	23	3	24	86	25	52	26	78	27	75	28	82	29	72	30	87	31	23	32	29	33	69	34	29	35	92	36	1	37	2	38	12	39	57	
	0	88	1	74	2	39	3	28	4	7	5	41	6	28	7	57	8	96	9	27	10	17	11	13	12	31	13	13	14	94	15	23	16	45	17	65	18	65	19	91	20	58	21	58	22	92	23	92	24	26	25	64	26	88	27	4	28	58	29	30	30	35	31	95	32	41	33	97	34	16	35	56	36	98	37	70	38	39	39	32	
	0	5	1	65	2	5	3	53	4	78	5	89	6	45	7	56	8	61	9	60	10	13	11	76	12	29	13	51	14	64	15	10	16	68	17	98	18	34	19	98	20	97	21	82	22	55	23	100	24	57	25	5	26	92	27	60	28	2	29	72	30	15	31	43	32	66	33	68	34	10	35	58	36	36	37	86	38	91	39	14	
	0	46	1	84	2	87	3	43	4	36	5	22	6	29	7	67	8	80	9	3	10	30	11	34	12	76	13	74	14	20	15	27	16	16	17	72	18	84	19	42	20	29	21	66	22	29	23	86	24	99	25	40	26	43	27	27	28	41	29	81	30	32	31	100	32	53	33	83	34	2	35	23	36	66	37	4	38	58	39	21	
	0	51	1	11	2	93	3	21	4	63	5	24	6	70	7	1	8	94	9	43	10	99	11	48	12	64	13	88	14	30	15	57	16	20	17	1	18	92	19	52	20	17	21	65	22	76	23	75	24	36	25	60	26	11	27	80	28	85	29	24	30	27	31	9	32	84	33	94	34	2	35	34	36	12	37	71	38	93	39	26	
