500 10 1
10
	0	50	1	80	2	38	3	1	4	96	5	14	6	5	7	46	8	54	9	52	
	0	72	1	91	2	99	3	100	4	50	5	10	6	31	7	33	8	60	9	9	
	0	6	1	21	2	29	3	17	4	82	5	1	6	50	7	16	8	43	9	81	
	0	39	1	74	2	91	3	64	4	6	5	88	6	79	7	1	8	12	9	80	
	0	47	1	16	2	42	3	25	4	22	5	74	6	73	7	90	8	99	9	23	
	0	10	1	93	2	4	3	94	4	54	5	2	6	32	7	84	8	93	9	91	
	0	4	1	3	2	22	3	18	4	30	5	66	6	47	7	77	8	66	9	18	
	0	39	1	83	2	34	3	39	4	59	5	73	6	6	7	29	8	13	9	38	
	0	65	1	86	2	92	3	52	4	24	5	12	6	96	7	93	8	89	9	65	
	0	93	1	97	2	100	3	67	4	48	5	27	6	57	7	47	8	62	9	32	
	0	29	1	77	2	26	3	45	4	75	5	5	6	2	7	43	8	87	9	58	
	0	10	1	56	2	63	3	57	4	37	5	18	6	38	7	50	8	12	9	61	
	0	15	1	66	2	61	3	36	4	30	5	12	6	13	7	4	8	42	9	49	
	0	98	1	63	2	67	3	51	4	13	5	28	6	70	7	83	8	64	9	76	
	0	12	1	3	2	28	3	85	4	68	5	95	6	13	7	32	8	42	9	57	
	0	15	1	40	2	53	3	4	4	85	5	11	6	83	7	62	8	57	9	78	
	0	84	1	57	2	16	3	4	4	49	5	20	6	8	7	24	8	8	9	23	
	0	20	1	31	2	26	3	92	4	54	5	65	6	36	7	10	8	37	9	17	
	0	15	1	40	2	7	3	84	4	15	5	16	6	42	7	87	8	10	9	42	
	0	23	1	25	2	35	3	59	4	91	5	58	6	70	7	31	8	54	9	87	
	0	71	1	27	2	2	3	24	4	28	5	65	6	26	7	44	8	59	9	49	
	0	4	1	81	2	57	3	32	4	69	5	43	6	41	7	52	8	75	9	63	
	0	33	1	24	2	9	3	60	4	95	5	64	6	91	7	22	8	11	9	28	
	0	89	1	35	2	77	3	73	4	35	5	83	6	35	7	72	8	99	9	97	
	0	58	1	24	2	83	3	41	4	98	5	80	6	17	7	89	8	7	9	22	
	0	53	1	7	2	6	3	15	4	54	5	64	6	61	7	90	8	41	9	19	
	0	60	1	53	2	55	3	85	4	73	5	82	6	26	7	37	8	7	9	4	
	0	68	1	54	2	87	3	7	4	37	5	52	6	8	7	57	8	98	9	36	
	0	33	1	100	2	99	3	11	4	77	5	92	6	97	7	46	8	91	9	26	
	0	100	1	73	2	20	3	3	4	41	5	5	6	71	7	87	8	28	9	25	
	0	39	1	15	2	87	3	33	4	88	5	10	6	94	7	54	8	92	9	35	
	0	18	1	62	2	28	3	48	4	37	5	63	6	52	7	38	8	63	9	63	
	0	43	1	89	2	45	3	92	4	100	5	76	6	88	7	51	8	43	9	31	
	0	92	1	91	2	61	3	13	4	94	5	78	6	92	7	84	8	11	9	15	
	0	5	1	37	2	92	3	72	4	55	5	76	6	72	7	28	8	97	9	13	
	0	49	1	30	2	24	3	65	4	47	5	76	6	36	7	48	8	18	9	71	
	0	33	1	37	2	63	3	12	4	2	5	87	6	82	7	7	8	31	9	3	
	0	11	1	4	2	64	3	31	4	39	5	2	6	46	7	82	8	27	9	53	
	0	8	1	71	2	17	3	10	4	50	5	96	6	10	7	2	8	91	9	10	
	0	76	1	88	2	58	3	43	4	92	5	38	6	61	7	81	8	27	9	54	
	0	9	1	14	2	43	3	92	4	5	5	90	6	9	7	36	8	93	9	88	
	0	79	1	79	2	6	3	77	4	20	5	22	6	21	7	100	8	71	9	65	
	0	86	1	95	2	6	3	55	4	9	5	7	6	59	7	23	8	96	9	78	
	0	57	1	41	2	42	3	77	4	54	5	3	6	83	7	38	8	80	9	49	
	0	60	1	36	2	31	3	77	4	11	5	22	6	78	7	27	8	30	9	83	
	0	86	1	74	2	9	3	22	4	27	5	48	6	33	7	95	8	53	9	39	
	0	23	1	66	2	92	3	29	4	55	5	12	6	20	7	86	8	67	9	26	
	0	98	1	59	2	15	3	41	4	95	5	99	6	35	7	52	8	19	9	9	
	0	95	1	91	2	81	3	23	4	11	5	28	6	97	7	2	8	52	9	74	
	0	17	1	40	2	80	3	22	4	48	5	53	6	22	7	55	8	14	9	72	
	0	25	1	90	2	93	3	76	4	51	5	2	6	68	7	85	8	53	9	47	
	0	35	1	51	2	14	3	50	4	14	5	82	6	29	7	45	8	87	9	23	
	0	17	1	27	2	47	3	56	4	85	5	22	6	45	7	92	8	17	9	3	
	0	64	1	25	2	48	3	36	4	42	5	85	6	23	7	85	8	1	9	51	
	0	42	1	40	2	53	3	63	4	78	5	94	6	77	7	75	8	95	9	4	
	0	68	1	65	2	73	3	8	4	56	5	3	6	91	7	77	8	58	9	45	
	0	59	1	62	2	4	3	25	4	33	5	1	6	85	7	77	8	98	9	85	
	0	31	1	30	2	57	3	58	4	19	5	91	6	35	7	93	8	53	9	52	
	0	4	1	57	2	94	3	93	4	54	5	84	6	4	7	71	8	65	9	88	
	0	73	1	89	2	60	3	13	4	16	5	29	6	84	7	3	8	2	9	1	
	0	22	1	22	2	33	3	85	4	20	5	10	6	91	7	80	8	9	9	42	
	0	46	1	63	2	53	3	21	4	67	5	19	6	2	7	31	8	17	9	70	
	0	56	1	78	2	92	3	64	4	92	5	8	6	12	7	64	8	40	9	14	
	0	64	1	82	2	67	3	31	4	51	5	89	6	32	7	8	8	51	9	25	
	0	84	1	28	2	89	3	31	4	62	5	75	6	60	7	94	8	47	9	29	
	0	53	1	47	2	60	3	96	4	93	5	25	6	84	7	83	8	19	9	26	
	0	6	1	17	2	1	3	78	4	15	5	26	6	62	7	60	8	76	9	71	
	0	81	1	20	2	53	3	9	4	73	5	17	6	74	7	84	8	74	9	24	
	0	63	1	37	2	80	3	50	4	4	5	45	6	86	7	14	8	78	9	11	
	0	81	1	35	2	66	3	85	4	24	5	33	6	39	7	90	8	81	9	36	
	0	26	1	71	2	94	3	47	4	22	5	36	6	30	7	27	8	42	9	52	
	0	99	1	91	2	49	3	85	4	17	5	12	6	89	7	34	8	24	9	9	
	0	56	1	74	2	31	3	44	4	7	5	53	6	64	7	73	8	96	9	15	
	0	77	1	33	2	31	3	13	4	90	5	15	6	9	7	25	8	9	9	87	
	0	34	1	6	2	64	3	72	4	26	5	32	6	36	7	48	8	98	9	54	
	0	11	1	11	2	37	3	61	4	36	5	76	6	62	7	10	8	11	9	16	
	0	25	1	13	2	81	3	93	4	46	5	45	6	65	7	80	8	65	9	8	
	0	65	1	88	2	37	3	95	4	28	5	14	6	4	7	62	8	18	9	58	
	0	9	1	78	2	67	3	16	4	5	5	53	6	84	7	48	8	74	9	72	
	0	51	1	99	2	10	3	64	4	42	5	98	6	56	7	70	8	95	9	34	
	0	98	1	24	2	51	3	51	4	68	5	70	6	85	7	11	8	32	9	23	
	0	82	1	46	2	32	3	30	4	84	5	51	6	28	7	16	8	84	9	74	
	0	25	1	86	2	81	3	62	4	87	5	44	6	31	7	79	8	49	9	21	
	0	68	1	52	2	97	3	59	4	10	5	23	6	46	7	44	8	30	9	17	
	0	55	1	67	2	1	3	53	4	39	5	32	6	50	7	21	8	74	9	87	
	0	19	1	60	2	84	3	68	4	18	5	5	6	84	7	37	8	92	9	16	
	0	1	1	93	2	96	3	19	4	56	5	12	6	35	7	80	8	9	9	76	
	0	11	1	21	2	44	3	34	4	18	5	90	6	84	7	79	8	97	9	2	
	0	40	1	39	2	30	3	29	4	26	5	11	6	56	7	99	8	1	9	39	
	0	94	1	82	2	35	3	99	4	31	5	75	6	49	7	11	8	1	9	14	
	0	95	1	6	2	27	3	83	4	15	5	20	6	17	7	97	8	96	9	81	
	0	32	1	46	2	29	3	46	4	68	5	78	6	13	7	87	8	12	9	9	
	0	3	1	30	2	76	3	20	4	63	5	22	6	88	7	72	8	82	9	8	
	0	96	1	50	2	76	3	80	4	80	5	78	6	36	7	22	8	67	9	59	
	0	30	1	70	2	45	3	45	4	80	5	18	6	42	7	30	8	98	9	15	
	0	85	1	39	2	73	3	86	4	98	5	82	6	99	7	35	8	5	9	6	
	0	41	1	27	2	65	3	51	4	5	5	64	6	8	7	4	8	51	9	30	
	0	15	1	75	2	40	3	60	4	74	5	46	6	47	7	17	8	67	9	5	
	0	49	1	15	2	21	3	73	4	23	5	28	6	77	7	17	8	85	9	85	
	0	40	1	16	2	73	3	32	4	87	5	93	6	98	7	6	8	72	9	79	
	0	69	1	17	2	50	3	45	4	87	5	88	6	85	7	79	8	89	9	37	
	0	91	1	95	2	33	3	96	4	87	5	2	6	21	7	50	8	85	9	3	
	0	62	1	37	2	42	3	3	4	22	5	63	6	86	7	72	8	99	9	87	
	0	88	1	28	2	80	3	31	4	59	5	37	6	95	7	76	8	20	9	34	
	0	3	1	36	2	71	3	57	4	30	5	66	6	94	7	92	8	11	9	25	
	0	28	1	23	2	49	3	62	4	48	5	15	6	41	7	21	8	63	9	49	
	0	75	1	14	2	92	3	46	4	54	5	16	6	23	7	24	8	39	9	28	
	0	92	1	51	2	11	3	60	4	42	5	38	6	54	7	20	8	92	9	73	
	0	57	1	57	2	100	3	14	4	3	5	77	6	64	7	52	8	92	9	84	
	0	14	1	23	2	43	3	12	4	16	5	43	6	78	7	97	8	40	9	65	
	0	16	1	15	2	37	3	12	4	15	5	84	6	25	7	10	8	43	9	31	
	0	7	1	98	2	44	3	3	4	1	5	86	6	52	7	46	8	91	9	93	
	0	61	1	33	2	69	3	62	4	70	5	89	6	100	7	85	8	4	9	44	
	0	85	1	100	2	57	3	42	4	43	5	39	6	77	7	31	8	23	9	9	
	0	30	1	82	2	49	3	50	4	66	5	33	6	30	7	93	8	51	9	76	
	0	49	1	47	2	23	3	36	4	79	5	75	6	69	7	76	8	44	9	5	
	0	92	1	46	2	63	3	38	4	79	5	28	6	74	7	1	8	27	9	83	
	0	68	1	36	2	66	3	10	4	60	5	31	6	17	7	76	8	7	9	98	
	0	69	1	71	2	5	3	98	4	34	5	53	6	1	7	77	8	8	9	25	
	0	19	1	95	2	83	3	24	4	36	5	2	6	14	7	2	8	42	9	38	
	0	8	1	87	2	93	3	54	4	24	5	22	6	93	7	35	8	92	9	97	
	0	65	1	66	2	46	3	80	4	93	5	54	6	94	7	97	8	97	9	60	
	0	6	1	77	2	63	3	59	4	87	5	28	6	96	7	72	8	34	9	55	
	0	82	1	58	2	25	3	23	4	21	5	27	6	8	7	31	8	72	9	67	
	0	27	1	98	2	59	3	47	4	61	5	23	6	12	7	34	8	99	9	22	
	0	79	1	8	2	76	3	100	4	15	5	60	6	62	7	11	8	10	9	52	
	0	58	1	68	2	80	3	84	4	64	5	75	6	21	7	32	8	42	9	80	
	0	85	1	51	2	95	3	29	4	54	5	84	6	11	7	71	8	73	9	56	
	0	98	1	61	2	9	3	10	4	18	5	89	6	58	7	75	8	31	9	58	
	0	22	1	59	2	7	3	8	4	42	5	26	6	78	7	86	8	20	9	100	
	0	73	1	98	2	4	3	58	4	94	5	36	6	41	7	53	8	63	9	33	
	0	26	1	2	2	17	3	47	4	70	5	9	6	16	7	37	8	53	9	92	
	0	58	1	43	2	61	3	40	4	16	5	20	6	38	7	18	8	24	9	46	
	0	46	1	23	2	37	3	29	4	1	5	53	6	18	7	45	8	56	9	99	
	0	35	1	20	2	77	3	45	4	50	5	18	6	99	7	17	8	5	9	79	
	0	12	1	59	2	7	3	20	4	18	5	79	6	82	7	56	8	10	9	20	
	0	49	1	42	2	80	3	49	4	64	5	95	6	27	7	41	8	69	9	86	
	0	100	1	29	2	5	3	49	4	51	5	13	6	64	7	75	8	38	9	15	
	0	33	1	87	2	16	3	35	4	10	5	48	6	69	7	68	8	93	9	19	
	0	23	1	66	2	25	3	50	4	77	5	7	6	56	7	43	8	40	9	35	
	0	77	1	81	2	56	3	67	4	73	5	75	6	84	7	93	8	63	9	71	
	0	67	1	50	2	78	3	7	4	35	5	50	6	80	7	38	8	79	9	20	
	0	92	1	33	2	25	3	70	4	52	5	94	6	50	7	76	8	42	9	7	
	0	10	1	42	2	45	3	36	4	93	5	17	6	88	7	23	8	13	9	38	
	0	35	1	28	2	53	3	34	4	22	5	32	6	33	7	42	8	48	9	64	
