1000 20 1
20
	0	43	1	35	2	47	3	45	4	37	5	42	6	33	7	51	8	46	9	32	10	46	11	40	12	38	13	42	14	44	15	44	16	43	17	49	18	39	19	50	
	0	48	1	38	2	53	3	42	4	49	5	53	6	45	7	38	8	45	9	47	10	46	11	45	12	57	13	49	14	50	15	49	16	47	17	44	18	46	19	44	
	0	68	1	75	2	65	3	69	4	61	5	63	6	70	7	75	8	67	9	65	10	69	11	74	12	64	13	60	14	63	15	74	16	69	17	60	18	74	19	62	
	0	13	1	12	2	15	3	19	4	18	5	19	6	15	7	13	8	14	9	25	10	14	11	15	12	18	13	14	14	12	15	7	16	25	17	20	18	7	19	9	
	0	65	1	67	2	59	3	65	4	70	5	56	6	67	7	71	8	64	9	67	10	68	11	65	12	68	13	74	14	57	15	68	16	67	17	70	18	62	19	55	
	0	9	1	16	2	25	3	15	4	12	5	17	6	18	7	9	8	23	9	23	10	21	11	7	12	19	13	14	14	17	15	19	16	7	17	25	18	12	19	8	
	0	45	1	53	2	42	3	54	4	53	5	46	6	57	7	52	8	49	9	50	10	48	11	55	12	41	13	47	14	57	15	43	16	39	17	44	18	57	19	41	
	0	86	1	87	2	79	3	71	4	77	5	71	6	82	7	78	8	87	9	73	10	85	11	72	12	68	13	68	14	80	15	87	16	77	17	82	18	84	19	79	
	0	44	1	38	2	47	3	52	4	37	5	45	6	46	7	35	8	43	9	36	10	45	11	41	12	49	13	37	14	52	15	53	16	40	17	44	18	35	19	41	
	0	91	1	90	2	79	3	89	4	90	5	84	6	82	7	76	8	82	9	88	10	83	11	76	12	94	13	85	14	80	15	78	16	94	17	85	18	87	19	83	
	0	35	1	37	2	26	3	36	4	32	5	24	6	30	7	23	8	32	9	28	10	25	11	25	12	22	13	27	14	25	15	23	16	35	17	35	18	30	19	36	
	0	50	1	36	2	44	3	46	4	40	5	51	6	47	7	44	8	34	9	34	10	51	11	47	12	50	13	35	14	37	15	40	16	32	17	40	18	49	19	33	
	0	33	1	42	2	43	3	41	4	28	5	42	6	37	7	32	8	35	9	36	10	28	11	33	12	33	13	31	14	27	15	35	16	38	17	25	18	40	19	40	
	0	80	1	93	2	79	3	83	4	86	5	89	6	89	7	94	8	86	9	96	10	81	11	81	12	93	13	79	14	83	15	84	16	92	17	94	18	88	19	81	
	0	36	1	43	2	25	3	41	4	39	5	24	6	41	7	43	8	27	9	28	10	36	11	31	12	32	13	40	14	37	15	31	16	41	17	29	18	38	19	38	
	0	20	1	32	2	16	3	34	4	32	5	23	6	29	7	22	8	17	9	19	10	20	11	26	12	20	13	17	14	25	15	22	16	25	17	32	18	26	19	29	
	0	45	1	46	2	52	3	55	4	57	5	42	6	53	7	61	8	57	9	58	10	53	11	43	12	46	13	47	14	55	15	51	16	54	17	50	18	49	19	47	
	0	51	1	54	2	51	3	53	4	40	5	43	6	44	7	51	8	48	9	43	10	44	11	55	12	53	13	39	14	42	15	51	16	53	17	42	18	43	19	37	
	0	22	1	23	2	23	3	11	4	14	5	25	6	20	7	17	8	15	9	14	10	23	11	22	12	8	13	12	14	15	15	6	16	7	17	23	18	25	19	10	
	0	20	1	28	2	22	3	37	4	20	5	24	6	32	7	30	8	20	9	22	10	38	11	24	12	38	13	23	14	19	15	27	16	33	17	30	18	19	19	23	
	0	59	1	71	2	63	3	74	4	63	5	76	6	75	7	73	8	73	9	59	10	64	11	60	12	69	13	63	14	75	15	69	16	69	17	58	18	65	19	61	
	0	19	1	27	2	20	3	24	4	22	5	17	6	18	7	33	8	18	9	16	10	34	11	33	12	20	13	18	14	26	15	25	16	25	17	33	18	24	19	33	
	0	79	1	98	2	94	3	84	4	91	5	87	6	95	7	97	8	84	9	91	10	82	11	95	12	88	13	86	14	89	15	86	16	82	17	95	18	81	19	85	
	0	12	1	23	2	14	3	21	4	25	5	16	6	21	7	15	8	20	9	25	10	12	11	28	12	23	13	22	14	27	15	30	16	29	17	29	18	17	19	26	
	0	90	1	81	2	92	3	91	4	94	5	92	6	99	7	84	8	81	9	88	10	82	11	95	12	96	13	100	14	82	15	83	16	99	17	97	18	84	19	90	
	0	99	1	84	2	96	3	99	4	86	5	89	6	99	7	92	8	96	9	89	10	85	11	98	12	96	13	100	14	96	15	84	16	92	17	91	18	100	19	87	
	0	8	1	19	2	21	3	8	4	11	5	20	6	22	7	4	8	4	9	10	10	15	11	14	12	18	13	6	14	7	15	12	16	19	17	5	18	3	19	20	
	0	5	1	5	2	13	3	7	4	8	5	11	6	17	7	11	8	5	9	2	10	11	11	5	12	11	13	9	14	20	15	10	16	17	17	20	18	18	19	8	
	0	69	1	64	2	78	3	64	4	78	5	64	6	78	7	71	8	65	9	65	10	67	11	74	12	63	13	72	14	75	15	63	16	76	17	71	18	73	19	77	
	0	104	1	100	2	104	3	109	4	106	5	107	6	92	7	103	8	100	9	94	10	106	11	103	12	91	13	104	14	99	15	93	16	102	17	92	18	94	19	107	
	0	43	1	54	2	41	3	47	4	42	5	40	6	37	7	50	8	35	9	40	10	38	11	36	12	37	13	49	14	45	15	48	16	40	17	35	18	42	19	45	
	0	75	1	77	2	80	3	83	4	71	5	73	6	90	7	71	8	85	9	71	10	81	11	79	12	90	13	84	14	90	15	78	16	71	17	72	18	89	19	81	
	0	63	1	64	2	62	3	66	4	58	5	73	6	69	7	63	8	59	9	60	10	64	11	67	12	59	13	70	14	55	15	58	16	68	17	56	18	73	19	57	
	0	94	1	78	2	90	3	87	4	96	5	89	6	97	7	92	8	85	9	96	10	89	11	92	12	97	13	96	14	85	15	93	16	89	17	79	18	96	19	86	
	0	66	1	77	2	64	3	73	4	75	5	80	6	76	7	79	8	75	9	75	10	68	11	81	12	71	13	64	14	74	15	74	16	67	17	71	18	72	19	79	
	0	82	1	75	2	77	3	74	4	74	5	69	6	80	7	78	8	78	9	71	10	81	11	78	12	75	13	81	14	76	15	77	16	73	17	84	18	68	19	75	
	0	97	1	99	2	95	3	97	4	92	5	98	6	88	7	87	8	87	9	94	10	87	11	94	12	86	13	102	14	95	15	98	16	101	17	85	18	97	19	84	
	0	18	1	27	2	16	3	20	4	27	5	25	6	28	7	14	8	28	9	21	10	26	11	13	12	11	13	25	14	17	15	26	16	13	17	11	18	16	19	12	
	0	66	1	61	2	65	3	70	4	67	5	70	6	70	7	60	8	67	9	75	10	68	11	65	12	67	13	70	14	62	15	63	16	72	17	63	18	76	19	59	
	0	100	1	103	2	97	3	103	4	94	5	110	6	106	7	93	8	109	9	110	10	92	11	102	12	104	13	109	14	102	15	104	16	106	17	97	18	109	19	106	
	0	64	1	71	2	69	3	66	4	77	5	68	6	70	7	81	8	80	9	62	10	65	11	79	12	65	13	76	14	81	15	63	16	66	17	66	18	73	19	67	
	0	33	1	43	2	49	3	44	4	36	5	39	6	50	7	35	8	52	9	48	10	41	11	42	12	39	13	49	14	45	15	42	16	34	17	42	18	49	19	34	
	0	65	1	83	2	75	3	69	4	82	5	71	6	67	7	83	8	70	9	72	10	70	11	68	12	79	13	70	14	71	15	78	16	78	17	76	18	70	19	81	
	0	66	1	66	2	61	3	59	4	52	5	54	6	48	7	52	8	56	9	52	10	56	11	63	12	49	13	48	14	59	15	51	16	59	17	56	18	51	19	58	
	0	114	1	115	2	117	3	101	4	101	5	114	6	114	7	103	8	116	9	114	10	111	11	107	12	106	13	98	14	111	15	113	16	115	17	99	18	105	19	99	
	0	56	1	62	2	48	3	59	4	64	5	64	6	47	7	63	8	53	9	51	10	61	11	47	12	51	13	58	14	48	15	52	16	55	17	63	18	56	19	64	
	0	92	1	94	2	106	3	102	4	107	5	95	6	104	7	105	8	91	9	98	10	94	11	93	12	93	13	91	14	108	15	108	16	93	17	101	18	96	19	92	
	0	58	1	65	2	58	3	59	4	59	5	60	6	60	7	52	8	56	9	49	10	50	11	66	12	62	13	64	14	64	15	52	16	57	17	64	18	66	19	62	
	0	51	1	52	2	54	3	61	4	47	5	63	6	45	7	53	8	52	9	57	10	62	11	50	12	55	13	63	14	53	15	59	16	62	17	51	18	63	19	47	
	0	16	1	21	2	20	3	21	4	11	5	3	6	10	7	10	8	3	9	7	10	10	11	10	12	18	13	10	14	18	15	11	16	14	17	5	18	6	19	7	
	0	24	1	28	2	36	3	31	4	28	5	28	6	38	7	23	8	38	9	42	10	24	11	32	12	36	13	38	14	26	15	38	16	41	17	30	18	25	19	35	
	0	32	1	35	2	47	3	36	4	30	5	31	6	40	7	39	8	46	9	32	10	41	11	44	12	31	13	32	14	44	15	30	16	41	17	46	18	30	19	29	
	0	48	1	46	2	42	3	32	4	36	5	34	6	36	7	33	8	47	9	43	10	43	11	36	12	35	13	42	14	45	15	37	16	38	17	37	18	45	19	29	
	0	8	1	19	2	11	3	7	4	10	5	10	6	8	7	14	8	25	9	8	10	26	11	14	12	8	13	23	14	24	15	9	16	12	17	14	18	13	19	19	
	0	87	1	79	2	79	3	84	4	93	5	83	6	86	7	78	8	82	9	92	10	88	11	79	12	81	13	88	14	79	15	82	16	91	17	80	18	96	19	92	
	0	41	1	45	2	43	3	35	4	44	5	48	6	35	7	47	8	47	9	50	10	45	11	35	12	39	13	37	14	48	15	45	16	38	17	43	18	51	19	36	
	0	119	1	116	2	116	3	101	4	110	5	118	6	113	7	102	8	104	9	118	10	115	11	100	12	108	13	112	14	101	15	115	16	118	17	113	18	104	19	115	
	0	60	1	51	2	55	3	63	4	51	5	50	6	67	7	59	8	60	9	55	10	51	11	53	12	60	13	51	14	56	15	57	16	64	17	62	18	52	19	53	
	0	66	1	83	2	76	3	64	4	65	5	72	6	79	7	76	8	74	9	66	10	74	11	83	12	68	13	77	14	69	15	74	16	82	17	73	18	65	19	73	
	0	83	1	84	2	99	3	88	4	100	5	92	6	99	7	88	8	83	9	87	10	98	11	98	12	88	13	97	14	90	15	97	16	90	17	101	18	101	19	90	
	0	31	1	20	2	39	3	32	4	33	5	25	6	34	7	34	8	27	9	38	10	33	11	23	12	35	13	26	14	30	15	27	16	26	17	22	18	26	19	38	
