100 10 1
10
	0	36	1	46	2	49	3	48	4	42	5	49	6	42	7	38	8	40	9	48	
	0	88	1	97	2	99	3	91	4	100	5	86	6	89	7	94	8	95	9	86	
	0	20	1	21	2	12	3	17	4	11	5	22	6	16	7	26	8	21	9	14	
	0	56	1	54	2	61	3	51	4	62	5	58	6	69	7	50	8	52	9	67	
	0	10	1	9	2	26	3	23	4	23	5	26	6	9	7	12	8	18	9	10	
	0	60	1	60	2	53	3	51	4	48	5	59	6	66	7	58	8	54	9	66	
	0	110	1	99	2	95	3	96	4	96	5	111	6	112	7	104	8	98	9	99	
	0	20	1	9	2	4	3	13	4	3	5	19	6	19	7	11	8	11	9	20	
	0	68	1	80	2	80	3	67	4	82	5	71	6	66	7	76	8	74	9	81	
	0	75	1	79	2	76	3	75	4	73	5	67	6	72	7	77	8	69	9	76	
	0	104	1	99	2	101	3	101	4	106	5	102	6	110	7	100	8	109	9	107	
	0	81	1	88	2	78	3	72	4	81	5	72	6	74	7	85	8	78	9	79	
	0	24	1	18	2	21	3	23	4	20	5	9	6	21	7	5	8	16	9	13	
	0	11	1	18	2	12	3	27	4	29	5	20	6	18	7	23	8	24	9	23	
	0	46	1	58	2	49	3	56	4	61	5	43	6	56	7	43	8	51	9	48	
	0	86	1	82	2	90	3	93	4	90	5	89	6	84	7	90	8	100	9	99	
	0	16	1	11	2	19	3	13	4	18	5	5	6	18	7	9	8	14	9	8	
	0	107	1	103	2	112	3	102	4	104	5	104	6	100	7	99	8	103	9	104	
	0	91	1	87	2	87	3	82	4	92	5	80	6	93	7	86	8	88	9	95	
	0	59	1	52	2	60	3	43	4	56	5	54	6	60	7	59	8	62	9	46	
	0	55	1	60	2	51	3	62	4	59	5	66	6	49	7	50	8	47	9	60	
	0	78	1	90	2	88	3	88	4	84	5	73	6	76	7	74	8	87	9	73	
	0	98	1	99	2	105	3	98	4	106	5	96	6	95	7	94	8	96	9	107	
	0	75	1	85	2	74	3	75	4	86	5	84	6	89	7	90	8	84	9	90	
	0	53	1	49	2	52	3	50	4	39	5	39	6	53	7	46	8	42	9	48	
	0	38	1	27	2	24	3	22	4	35	5	38	6	41	7	29	8	31	9	26	
	0	41	1	54	2	49	3	55	4	40	5	55	6	50	7	48	8	52	9	50	
	0	105	1	106	2	96	3	104	4	92	5	98	6	89	7	99	8	91	9	91	
	0	61	1	48	2	60	3	50	4	50	5	55	6	57	7	46	8	64	9	57	
	0	92	1	86	2	90	3	93	4	93	5	89	6	85	7	88	8	84	9	100	
	0	97	1	103	2	91	3	100	4	104	5	102	6	98	7	97	8	105	9	91	
	0	99	1	95	2	102	3	107	4	107	5	107	6	100	7	104	8	96	9	93	
	0	35	1	29	2	34	3	34	4	42	5	44	6	45	7	35	8	39	9	29	
	0	76	1	73	2	72	3	65	4	61	5	61	6	77	7	62	8	70	9	77	
	0	47	1	43	2	47	3	48	4	58	5	45	6	44	7	54	8	43	9	59	
	0	20	1	12	2	17	3	28	4	18	5	18	6	12	7	25	8	22	9	12	
	0	80	1	78	2	89	3	80	4	77	5	90	6	71	7	76	8	77	9	80	
	0	75	1	70	2	81	3	65	4	72	5	63	6	70	7	72	8	71	9	62	
	0	74	1	71	2	64	3	71	4	64	5	62	6	68	7	64	8	72	9	69	
	0	45	1	37	2	42	3	41	4	42	5	43	6	39	7	38	8	28	9	41	
	0	86	1	81	2	87	3	93	4	80	5	88	6	81	7	84	8	85	9	92	
	0	89	1	86	2	87	3	88	4	89	5	95	6	77	7	95	8	87	9	82	
	0	15	1	17	2	14	3	10	4	12	5	13	6	24	7	16	8	13	9	17	
	0	26	1	30	2	30	3	19	4	14	5	24	6	30	7	26	8	16	9	26	
	0	29	1	34	2	27	3	25	4	39	5	22	6	33	7	29	8	27	9	29	
	0	81	1	70	2	73	3	63	4	80	5	65	6	68	7	67	8	82	9	65	
	0	51	1	59	2	61	3	53	4	45	5	44	6	52	7	56	8	52	9	55	
	0	82	1	70	2	72	3	70	4	82	5	83	6	84	7	85	8	84	9	67	
	0	58	1	55	2	64	3	55	4	63	5	53	6	56	7	62	8	56	9	60	
	0	83	1	85	2	86	3	84	4	75	5	79	6	86	7	76	8	88	9	85	
	0	15	1	11	2	10	3	18	4	9	5	5	6	19	7	16	8	3	9	17	
	0	24	1	9	2	9	3	21	4	13	5	13	6	10	7	9	8	23	9	18	
	0	85	1	70	2	82	3	74	4	72	5	72	6	75	7	83	8	76	9	81	
	0	29	1	35	2	39	3	38	4	32	5	35	6	24	7	40	8	39	9	32	
	0	27	1	22	2	29	3	24	4	15	5	12	6	24	7	15	8	11	9	10	
	0	35	1	28	2	37	3	46	4	34	5	31	6	41	7	41	8	35	9	39	
	0	35	1	25	2	30	3	36	4	22	5	24	6	24	7	32	8	28	9	24	
	0	62	1	80	2	70	3	72	4	73	5	81	6	81	7	79	8	78	9	74	
	0	110	1	105	2	101	3	118	4	104	5	111	6	104	7	113	8	103	9	120	
	0	108	1	110	2	107	3	95	4	100	5	92	6	103	7	102	8	110	9	101	
	0	61	1	69	2	70	3	63	4	62	5	66	6	56	7	60	8	59	9	65	
	0	83	1	87	2	83	3	83	4	80	5	94	6	92	7	90	8	85	9	87	
	0	88	1	78	2	91	3	84	4	84	5	96	6	85	7	91	8	85	9	80	
	0	27	1	28	2	46	3	41	4	32	5	27	6	41	7	42	8	33	9	30	
	0	84	1	98	2	95	3	98	4	88	5	91	6	95	7	93	8	101	9	93	
	0	15	1	20	2	10	3	15	4	6	5	8	6	13	7	2	8	9	9	15	
	0	55	1	62	2	57	3	59	4	55	5	73	6	55	7	64	8	65	9	71	
	0	20	1	6	2	17	3	9	4	11	5	7	6	17	7	7	8	19	9	7	
	0	82	1	75	2	83	3	73	4	77	5	76	6	68	7	78	8	82	9	83	
	0	75	1	63	2	71	3	79	4	76	5	79	6	75	7	78	8	75	9	74	
	0	71	1	76	2	74	3	83	4	73	5	71	6	81	7	81	8	73	9	88	
	0	95	1	80	2	93	3	81	4	84	5	76	6	90	7	84	8	83	9	83	
	0	24	1	22	2	10	3	16	4	10	5	23	6	26	7	18	8	16	9	19	
	0	21	1	11	2	10	3	20	4	25	5	16	6	19	7	11	8	17	9	11	
	0	93	1	102	2	106	3	98	4	96	5	91	6	104	7	107	8	104	9	109	
	0	49	1	53	2	51	3	51	4	38	5	50	6	43	7	53	8	52	9	41	
	0	20	1	18	2	17	3	31	4	23	5	17	6	25	7	23	8	24	9	26	
	0	29	1	30	2	34	3	31	4	35	5	39	6	33	7	40	8	43	9	36	
	0	34	1	35	2	43	3	38	4	45	5	38	6	26	7	37	8	26	9	43	
	0	53	1	39	2	54	3	48	4	44	5	52	6	42	7	49	8	47	9	48	
	0	69	1	64	2	67	3	64	4	61	5	66	6	77	7	59	8	77	9	76	
	0	35	1	47	2	43	3	31	4	45	5	31	6	33	7	34	8	31	9	30	
	0	56	1	60	2	53	3	58	4	58	5	53	6	54	7	57	8	55	9	42	
	0	112	1	110	2	105	3	111	4	96	5	97	6	115	7	110	8	108	9	108	
	0	63	1	61	2	69	3	67	4	73	5	65	6	71	7	69	8	65	9	57	
	0	72	1	90	2	75	3	87	4	90	5	74	6	77	7	89	8	76	9	90	
	0	98	1	98	2	103	3	101	4	111	5	105	6	106	7	94	8	94	9	99	
	0	22	1	39	2	26	3	40	4	22	5	40	6	30	7	21	8	33	9	21	
	0	11	1	24	2	16	3	13	4	9	5	7	6	19	7	16	8	18	9	24	
	0	4	1	6	2	16	3	20	4	10	5	11	6	20	7	16	8	12	9	4	
	0	14	1	11	2	10	3	29	4	11	5	16	6	24	7	10	8	29	9	19	
	0	105	1	108	2	110	3	103	4	108	5	106	6	100	7	100	8	106	9	114	
	0	71	1	74	2	73	3	80	4	85	5	72	6	82	7	89	8	72	9	73	
	0	107	1	108	2	103	3	109	4	108	5	108	6	97	7	109	8	101	9	116	
	0	66	1	52	2	49	3	65	4	59	5	60	6	61	7	56	8	50	9	67	
	0	42	1	44	2	43	3	33	4	48	5	39	6	41	7	38	8	44	9	39	
	0	80	1	78	2	80	3	94	4	89	5	79	6	93	7	93	8	83	9	86	
	0	53	1	54	2	50	3	57	4	57	5	50	6	52	7	56	8	48	9	50	
	0	55	1	55	2	63	3	54	4	56	5	57	6	55	7	58	8	50	9	58	
	0	92	1	85	2	93	3	94	4	82	5	81	6	80	7	91	8	90	9	95	
