100 10 1
10
	0	18	1	20	2	19	3	18	4	4	5	11	6	20	7	16	8	18	9	10	
	0	34	1	23	2	21	3	25	4	26	5	16	6	23	7	28	8	29	9	16	
	0	10	1	19	2	14	3	11	4	29	5	28	6	18	7	20	8	27	9	12	
	0	70	1	60	2	71	3	69	4	76	5	64	6	75	7	72	8	70	9	73	
	0	64	1	55	2	52	3	53	4	49	5	52	6	47	7	58	8	56	9	60	
	0	62	1	62	2	63	3	69	4	62	5	61	6	68	7	68	8	64	9	64	
	0	88	1	97	2	93	3	86	4	90	5	85	6	90	7	98	8	96	9	89	
	0	34	1	31	2	30	3	27	4	37	5	33	6	33	7	29	8	37	9	42	
	0	26	1	30	2	26	3	25	4	24	5	33	6	36	7	34	8	24	9	23	
	0	45	1	49	2	58	3	45	4	51	5	53	6	46	7	51	8	51	9	46	
	0	62	1	53	2	51	3	63	4	68	5	64	6	68	7	70	8	55	9	57	
	0	75	1	82	2	80	3	78	4	63	5	66	6	72	7	67	8	72	9	81	
	0	38	1	24	2	35	3	37	4	26	5	23	6	39	7	31	8	22	9	23	
	0	65	1	80	2	74	3	65	4	79	5	78	6	68	7	77	8	78	9	73	
	0	60	1	60	2	75	3	62	4	75	5	65	6	62	7	73	8	65	9	70	
	0	40	1	36	2	36	3	31	4	40	5	31	6	42	7	44	8	42	9	37	
	0	50	1	33	2	45	3	39	4	40	5	35	6	44	7	39	8	36	9	42	
	0	77	1	81	2	74	3	76	4	78	5	66	6	82	7	77	8	73	9	82	
	0	77	1	73	2	65	3	68	4	78	5	70	6	67	7	64	8	66	9	69	
	0	25	1	26	2	26	3	33	4	18	5	36	6	30	7	25	8	28	9	24	
	0	21	1	18	2	29	3	20	4	17	5	20	6	23	7	32	8	25	9	26	
	0	24	1	28	2	38	3	34	4	22	5	35	6	30	7	24	8	33	9	39	
	0	92	1	97	2	99	3	100	4	104	5	90	6	97	7	88	8	90	9	89	
	0	25	1	35	2	40	3	29	4	36	5	26	6	43	7	28	8	38	9	28	
	0	23	1	35	2	30	3	40	4	33	5	41	6	39	7	40	8	32	9	38	
	0	80	1	77	2	82	3	72	4	73	5	84	6	79	7	67	8	81	9	80	
	0	91	1	92	2	107	3	101	4	98	5	109	6	96	7	98	8	102	9	96	
	0	99	1	88	2	86	3	94	4	98	5	96	6	99	7	97	8	93	9	89	
	0	87	1	86	2	94	3	88	4	84	5	89	6	99	7	96	8	90	9	91	
	0	26	1	20	2	28	3	23	4	23	5	27	6	31	7	26	8	26	9	18	
	0	15	1	9	2	21	3	18	4	22	5	16	6	20	7	7	8	7	9	17	
	0	57	1	61	2	68	3	69	4	61	5	65	6	58	7	66	8	66	9	71	
	0	89	1	99	2	100	3	92	4	100	5	94	6	91	7	101	8	93	9	95	
	0	18	1	19	2	10	3	19	4	19	5	27	6	15	7	20	8	28	9	23	
	0	53	1	41	2	49	3	42	4	40	5	43	6	46	7	40	8	41	9	41	
	0	82	1	78	2	91	3	90	4	88	5	80	6	78	7	75	8	92	9	82	
	0	58	1	72	2	55	3	62	4	63	5	72	6	73	7	66	8	71	9	54	
	0	17	1	20	2	15	3	11	4	26	5	25	6	28	7	10	8	17	9	24	
	0	108	1	101	2	98	3	109	4	102	5	96	6	102	7	102	8	98	9	103	
	0	91	1	75	2	76	3	79	4	84	5	85	6	89	7	92	8	94	9	83	
	0	76	1	79	2	81	3	83	4	86	5	86	6	75	7	70	8	71	9	82	
	0	111	1	100	2	113	3	98	4	95	5	105	6	111	7	97	8	97	9	112	
	0	85	1	95	2	96	3	92	4	86	5	91	6	98	7	90	8	91	9	91	
	0	92	1	92	2	84	3	97	4	92	5	94	6	84	7	96	8	90	9	80	
	0	31	1	16	2	21	3	19	4	25	5	24	6	31	7	27	8	25	9	31	
	0	75	1	80	2	71	3	89	4	82	5	71	6	74	7	73	8	72	9	75	
	0	49	1	49	2	51	3	59	4	59	5	62	6	50	7	54	8	50	9	45	
	0	80	1	76	2	70	3	84	4	72	5	85	6	82	7	83	8	70	9	81	
	0	92	1	93	2	94	3	89	4	97	5	87	6	82	7	96	8	90	9	94	
	0	33	1	35	2	36	3	50	4	33	5	37	6	36	7	34	8	42	9	47	
	0	93	1	97	2	104	3	96	4	95	5	91	6	89	7	86	8	101	9	91	
	0	58	1	51	2	43	3	47	4	47	5	47	6	52	7	47	8	45	9	44	
	0	19	1	20	2	16	3	8	4	6	5	6	6	17	7	25	8	6	9	23	
	0	71	1	73	2	81	3	68	4	70	5	81	6	78	7	74	8	77	9	62	
	0	85	1	88	2	79	3	78	4	89	5	94	6	86	7	77	8	89	9	96	
	0	105	1	110	2	111	3	96	4	108	5	101	6	95	7	103	8	105	9	105	
	0	65	1	63	2	52	3	66	4	60	5	66	6	50	7	50	8	66	9	66	
	0	24	1	26	2	28	3	30	4	35	5	35	6	35	7	29	8	20	9	32	
	0	24	1	39	2	23	3	24	4	38	5	21	6	34	7	27	8	29	9	30	
	0	14	1	16	2	17	3	21	4	14	5	22	6	25	7	28	8	28	9	27	
	0	67	1	55	2	60	3	65	4	72	5	56	6	58	7	58	8	61	9	63	
	0	37	1	33	2	41	3	45	4	42	5	48	6	42	7	48	8	39	9	45	
	0	78	1	80	2	81	3	78	4	78	5	86	6	87	7	85	8	83	9	90	
	0	89	1	90	2	88	3	99	4	98	5	89	6	91	7	100	8	103	9	88	
	0	30	1	36	2	33	3	32	4	30	5	29	6	33	7	35	8	35	9	39	
	0	33	1	42	2	36	3	45	4	40	5	34	6	43	7	40	8	47	9	37	
	0	65	1	68	2	55	3	57	4	65	5	67	6	65	7	54	8	63	9	49	
	0	46	1	48	2	59	3	55	4	45	5	53	6	55	7	49	8	49	9	61	
	0	64	1	57	2	57	3	51	4	55	5	58	6	62	7	52	8	64	9	49	
	0	89	1	77	2	81	3	85	4	82	5	85	6	77	7	84	8	81	9	80	
	0	89	1	78	2	88	3	81	4	75	5	89	6	83	7	79	8	87	9	90	
	0	105	1	114	2	107	3	99	4	110	5	118	6	116	7	102	8	109	9	101	
	0	30	1	12	2	24	3	18	4	28	5	17	6	24	7	20	8	18	9	21	
	0	23	1	37	2	36	3	26	4	39	5	38	6	21	7	29	8	35	9	37	
	0	107	1	100	2	100	3	100	4	106	5	101	6	98	7	89	8	106	9	107	
	0	51	1	55	2	45	3	37	4	52	5	44	6	53	7	47	8	46	9	55	
	0	26	1	32	2	19	3	33	4	25	5	27	6	19	7	37	8	34	9	20	
	0	15	1	24	2	8	3	21	4	9	5	25	6	19	7	18	8	13	9	14	
	0	20	1	25	2	33	3	28	4	31	5	28	6	36	7	27	8	32	9	21	
	0	59	1	53	2	48	3	46	4	58	5	54	6	60	7	51	8	45	9	50	
	0	71	1	74	2	73	3	70	4	79	5	72	6	79	7	69	8	71	9	78	
	0	33	1	49	2	45	3	41	4	35	5	49	6	43	7	48	8	45	9	36	
	0	62	1	70	2	67	3	52	4	52	5	59	6	56	7	67	8	57	9	60	
	0	42	1	48	2	47	3	37	4	46	5	47	6	45	7	48	8	38	9	50	
	0	89	1	75	2	87	3	85	4	83	5	83	6	85	7	75	8	83	9	91	
	0	26	1	36	2	37	3	33	4	32	5	28	6	35	7	39	8	34	9	32	
	0	52	1	52	2	53	3	55	4	49	5	43	6	44	7	52	8	52	9	49	
	0	68	1	65	2	72	3	62	4	64	5	74	6	72	7	67	8	79	9	75	
	0	49	1	42	2	46	3	59	4	47	5	57	6	41	7	58	8	56	9	58	
	0	42	1	40	2	50	3	38	4	52	5	41	6	46	7	46	8	34	9	34	
	0	108	1	97	2	116	3	103	4	109	5	110	6	110	7	116	8	99	9	101	
	0	39	1	42	2	36	3	53	4	46	5	48	6	38	7	42	8	48	9	36	
	0	77	1	80	2	91	3	74	4	83	5	78	6	76	7	91	8	74	9	91	
	0	97	1	90	2	93	3	87	4	90	5	82	6	83	7	83	8	91	9	82	
	0	36	1	50	2	55	3	39	4	49	5	50	6	51	7	46	8	44	9	37	
	0	80	1	86	2	77	3	79	4	74	5	85	6	75	7	76	8	74	9	73	
	0	98	1	100	2	106	3	104	4	103	5	101	6	103	7	95	8	113	9	96	
	0	79	1	96	2	80	3	91	4	87	5	92	6	94	7	94	8	78	9	84	
	0	41	1	37	2	37	3	32	4	38	5	43	6	37	7	48	8	48	9	48	
	0	10	1	15	2	23	3	16	4	20	5	23	6	18	7	13	8	16	9	13	
