100 30 1
30
	0	71	1	65	2	39	3	33	4	48	5	59	6	84	7	47	8	65	9	98	10	92	11	106	12	95	13	65	14	73	15	33	16	13	17	30	18	9	19	65	20	66	21	69	22	49	23	10	24	85	25	55	26	102	27	111	28	44	29	63	
	0	63	1	57	2	34	3	21	4	48	5	66	6	72	7	39	8	50	9	90	10	91	11	95	12	94	13	71	14	85	15	26	16	14	17	26	18	21	19	76	20	72	21	62	22	40	23	5	24	89	25	62	26	110	27	118	28	42	29	71	
	0	63	1	54	2	40	3	32	4	38	5	73	6	74	7	51	8	56	9	94	10	93	11	103	12	100	13	63	14	90	15	28	16	29	17	24	18	16	19	72	20	64	21	57	22	49	23	10	24	93	25	69	26	108	27	119	28	40	29	55	
	0	69	1	58	2	44	3	21	4	52	5	64	6	88	7	49	8	51	9	90	10	85	11	106	12	102	13	70	14	89	15	25	16	23	17	41	18	11	19	63	20	60	21	51	22	32	23	19	24	98	25	64	26	100	27	103	28	42	29	70	
	0	61	1	61	2	27	3	33	4	54	5	70	6	76	7	42	8	55	9	106	10	91	11	102	12	99	13	69	14	76	15	31	16	25	17	32	18	3	19	68	20	60	21	61	22	44	23	11	24	84	25	66	26	107	27	111	28	40	29	58	
	0	66	1	52	2	41	3	26	4	54	5	69	6	80	7	44	8	56	9	105	10	95	11	102	12	98	13	66	14	74	15	19	16	18	17	41	18	15	19	72	20	71	21	63	22	50	23	6	24	92	25	61	26	119	27	104	28	44	29	69	
	0	61	1	53	2	37	3	24	4	36	5	66	6	77	7	38	8	57	9	103	10	94	11	93	12	102	13	73	14	81	15	31	16	20	17	29	18	5	19	66	20	58	21	55	22	33	23	7	24	82	25	61	26	109	27	110	28	36	29	58	
	0	63	1	63	2	38	3	26	4	42	5	75	6	82	7	38	8	52	9	106	10	99	11	109	12	99	13	65	14	83	15	23	16	29	17	27	18	15	19	66	20	76	21	67	22	31	23	22	24	87	25	63	26	103	27	115	28	38	29	57	
	0	66	1	60	2	41	3	30	4	35	5	66	6	75	7	37	8	49	9	101	10	100	11	107	12	100	13	68	14	78	15	31	16	30	17	39	18	12	19	72	20	64	21	69	22	35	23	10	24	84	25	71	26	117	27	116	28	34	29	65	
	0	56	1	65	2	35	3	31	4	39	5	68	6	76	7	44	8	48	9	93	10	100	11	93	12	88	13	57	14	82	15	27	16	17	17	34	18	18	19	73	20	60	21	69	22	37	23	12	24	95	25	60	26	117	27	119	28	48	29	64	
	0	74	1	66	2	36	3	27	4	43	5	77	6	71	7	41	8	52	9	101	10	85	11	104	12	89	13	68	14	86	15	36	16	28	17	41	18	12	19	80	20	70	21	53	22	39	23	23	24	79	25	69	26	115	27	102	28	32	29	62	
	0	64	1	69	2	42	3	35	4	41	5	70	6	76	7	39	8	48	9	106	10	93	11	103	12	104	13	66	14	75	15	21	16	12	17	35	18	4	19	69	20	70	21	63	22	48	23	9	24	92	25	59	26	102	27	105	28	41	29	70	
