100 30 1
30
	0	105	1	27	2	85	3	75	4	74	5	85	6	26	7	61	8	99	9	36	10	10	11	80	12	9	13	23	14	43	15	79	16	19	17	116	18	35	19	99	20	44	21	71	22	7	23	68	24	67	25	37	26	20	27	41	28	50	29	45	
	0	97	1	23	2	84	3	75	4	66	5	96	6	34	7	53	8	84	9	32	10	17	11	85	12	20	13	21	14	39	15	68	16	16	17	112	18	35	19	94	20	50	21	68	22	18	23	71	24	67	25	52	26	24	27	32	28	48	29	45	
	0	101	1	24	2	78	3	78	4	80	5	99	6	24	7	57	8	102	9	28	10	15	11	97	12	18	13	13	14	28	15	70	16	19	17	106	18	38	19	98	20	50	21	75	22	23	23	64	24	63	25	39	26	14	27	37	28	50	29	41	
	0	111	1	16	2	86	3	83	4	78	5	86	6	34	7	55	8	93	9	28	10	7	11	92	12	20	13	24	14	31	15	67	16	9	17	119	18	29	19	89	20	46	21	69	22	10	23	73	24	60	25	42	26	14	27	33	28	36	29	40	
	0	111	1	15	2	77	3	75	4	72	5	80	6	26	7	60	8	85	9	28	10	13	11	88	12	21	13	11	14	30	15	77	16	15	17	114	18	29	19	98	20	50	21	71	22	22	23	65	24	70	25	40	26	9	27	37	28	42	29	40	
	0	104	1	22	2	71	3	88	4	76	5	95	6	38	7	62	8	86	9	35	10	5	11	92	12	24	13	24	14	28	15	73	16	28	17	107	18	41	19	94	20	53	21	69	22	12	23	76	24	66	25	39	26	13	27	30	28	54	29	43	
	0	107	1	15	2	83	3	86	4	82	5	96	6	27	7	64	8	95	9	33	10	12	11	79	12	20	13	11	14	35	15	77	16	22	17	119	18	31	19	92	20	44	21	73	22	19	23	65	24	56	25	51	26	19	27	36	28	50	29	44	
	0	97	1	29	2	84	3	72	4	68	5	97	6	24	7	56	8	98	9	36	10	17	11	79	12	25	13	19	14	41	15	77	16	27	17	105	18	29	19	100	20	50	21	77	22	5	23	68	24	73	25	37	26	13	27	41	28	36	29	31	
	0	112	1	34	2	71	3	72	4	69	5	88	6	37	7	67	8	99	9	31	10	18	11	93	12	18	13	10	14	36	15	77	16	20	17	113	18	38	19	86	20	38	21	71	22	13	23	76	24	74	25	49	26	15	27	42	28	48	29	43	
	0	114	1	31	2	81	3	73	4	65	5	94	6	34	7	66	8	86	9	19	10	6	11	87	12	22	13	11	14	40	15	77	16	19	17	116	18	40	19	103	20	46	21	83	22	11	23	66	24	73	25	46	26	15	27	33	28	46	29	26	
	0	116	1	16	2	82	3	77	4	73	5	83	6	41	7	71	8	102	9	27	10	19	11	86	12	23	13	18	14	36	15	70	16	18	17	111	18	34	19	90	20	48	21	83	22	17	23	73	24	73	25	35	26	21	27	40	28	38	29	32	
	0	114	1	15	2	84	3	85	4	79	5	88	6	30	7	69	8	90	9	28	10	19	11	85	12	10	13	24	14	37	15	71	16	18	17	113	18	30	19	95	20	40	21	77	22	22	23	75	24	66	25	53	26	8	27	35	28	51	29	28	
	0	112	1	21	2	72	3	87	4	80	5	88	6	36	7	58	8	97	9	31	10	5	11	83	12	9	13	23	14	41	15	79	16	18	17	102	18	36	19	86	20	42	21	84	22	13	23	57	24	70	25	46	26	9	27	33	28	38	29	33	
	0	108	1	21	2	76	3	71	4	73	5	90	6	32	7	66	8	99	9	18	10	3	11	95	12	14	13	21	14	37	15	68	16	24	17	112	18	28	19	85	20	41	21	69	22	10	23	59	24	71	25	52	26	17	27	34	28	42	29	28	
	0	114	1	15	2	82	3	79	4	65	5	99	6	25	7	65	8	101	9	27	10	10	11	89	12	16	13	14	14	28	15	70	16	11	17	100	18	30	19	92	20	37	21	76	22	14	23	57	24	71	25	46	26	9	27	32	28	45	29	29	
	0	114	1	25	2	79	3	77	4	72	5	99	6	33	7	65	8	92	9	35	10	7	11	88	12	24	13	18	14	26	15	85	16	15	17	106	18	35	19	102	20	49	21	72	22	20	23	62	24	67	25	36	26	16	27	29	28	45	29	31	
	0	113	1	21	2	72	3	79	4	83	5	93	6	26	7	53	8	88	9	20	10	15	11	85	12	28	13	8	14	36	15	79	16	24	17	105	18	32	19	101	20	51	21	70	22	15	23	57	24	57	25	43	26	21	27	38	28	35	29	45	
	0	111	1	28	2	88	3	82	4	67	5	92	6	33	7	62	8	92	9	18	10	7	11	94	12	9	13	10	14	45	15	82	16	28	17	106	18	37	19	89	20	44	21	81	22	18	23	74	24	68	25	53	26	16	27	26	28	41	29	39	
	0	109	1	27	2	85	3	84	4	83	5	86	6	35	7	59	8	87	9	22	10	13	11	97	12	10	13	15	14	42	15	79	16	22	17	103	18	46	19	93	20	38	21	69	22	9	23	60	24	73	25	39	26	6	27	27	28	45	29	27	
	0	108	1	29	2	81	3	81	4	70	5	97	6	32	7	69	8	103	9	34	10	13	11	87	12	19	13	12	14	40	15	69	16	13	17	110	18	32	19	85	20	37	21	72	22	21	23	63	24	69	25	43	26	11	27	28	28	42	29	37	
	0	106	1	25	2	82	3	88	4	75	5	86	6	42	7	66	8	100	9	35	10	22	11	82	12	27	13	26	14	43	15	67	16	25	17	100	18	34	19	99	20	39	21	79	22	5	23	75	24	73	25	54	26	10	27	40	28	47	29	32	
	0	104	1	31	2	79	3	86	4	76	5	95	6	24	7	56	8	86	9	31	10	13	11	96	12	28	13	21	14	44	15	83	16	12	17	103	18	33	19	87	20	38	21	71	22	16	23	60	24	69	25	52	26	14	27	29	28	54	29	36	
