200 30 1
30
	0	16	1	103	2	93	3	107	4	76	5	39	6	18	7	62	8	97	9	65	10	24	11	42	12	27	13	25	14	90	15	108	16	111	17	56	18	15	19	82	20	50	21	74	22	39	23	75	24	27	25	4	26	96	27	78	28	48	29	81	
	0	14	1	105	2	78	3	105	4	91	5	37	6	15	7	62	8	85	9	58	10	20	11	33	12	21	13	34	14	94	15	102	16	98	17	61	18	12	19	93	20	39	21	83	22	44	23	86	24	17	25	7	26	101	27	89	28	42	29	79	
	0	29	1	109	2	79	3	110	4	81	5	35	6	12	7	58	8	87	9	65	10	19	11	42	12	10	13	36	14	89	15	99	16	96	17	65	18	22	19	79	20	46	21	75	22	37	23	92	24	14	25	9	26	105	27	75	28	33	29	87	
	0	24	1	114	2	94	3	111	4	78	5	39	6	12	7	65	8	103	9	55	10	26	11	41	12	24	13	26	14	89	15	95	16	100	17	71	18	19	19	88	20	47	21	80	22	47	23	78	24	11	25	16	26	101	27	87	28	31	29	83	
	0	14	1	115	2	85	3	112	4	81	5	45	6	9	7	69	8	86	9	47	10	17	11	29	12	14	13	32	14	102	15	96	16	111	17	65	18	20	19	84	20	51	21	86	22	51	23	88	24	26	25	14	26	112	27	76	28	47	29	79	
	0	17	1	105	2	86	3	113	4	80	5	49	6	17	7	62	8	97	9	47	10	16	11	35	12	20	13	36	14	93	15	94	16	107	17	65	18	9	19	89	20	41	21	79	22	48	23	92	24	25	25	4	26	107	27	89	28	37	29	97	
	0	22	1	104	2	77	3	109	4	84	5	51	6	15	7	66	8	103	9	56	10	26	11	40	12	15	13	27	14	102	15	96	16	103	17	67	18	16	19	89	20	34	21	86	22	52	23	84	24	13	25	7	26	111	27	85	28	41	29	79	
	0	18	1	106	2	80	3	106	4	82	5	46	6	12	7	69	8	89	9	62	10	25	11	43	12	21	13	29	14	85	15	107	16	114	17	60	18	17	19	77	20	42	21	87	22	44	23	82	24	16	25	18	26	103	27	85	28	30	29	97	
	0	28	1	101	2	80	3	104	4	84	5	37	6	13	7	71	8	87	9	54	10	30	11	46	12	24	13	25	14	101	15	111	16	100	17	53	18	22	19	89	20	35	21	83	22	51	23	89	24	14	25	16	26	106	27	88	28	35	29	83	
	0	16	1	106	2	91	3	104	4	90	5	52	6	13	7	61	8	101	9	58	10	18	11	30	12	25	13	41	14	87	15	94	16	103	17	52	18	23	19	86	20	40	21	80	22	38	23	82	24	14	25	21	26	94	27	73	28	46	29	92	
